SMILES,TDDFT_S1,TDDFT_T1
Cc1cc(Br)ccc1NC(=O)Cn1c2ccccc2c(=O)c2ccccc21,3.5426,2.7919
C=C(CCCCC1(C)c2ccsc2-c2cc3c(cc2N1C)Oc1cc2c(cc1=C3c1c(F)c(F)cc(F)c1S(=O)(=O)O)-c1sccc1C(C)(CCCCCC(=O)O)[N+]=2C)OO,2.182,1.3078
Cc1ccccc1COC(=O)Cn1c2ccccc2c(=O)c2ccccc21,3.5337,2.7571
CC1CCN(S(=O)(=O)c2ccc(/N=N/c3cc(C(C)(C)C)cc(Br)c3O)cc2)CC1,2.4573,1.7288
Cc1ccc2c3c1C(=O)C(=O)N3C(C)(C)C=C2CN1C(C)CCCC1C,2.2966,2.0312
Cc1cc(Br)cc(C)c1OCC(=O)N/N=C/c1c2ccccc2cc2ccccc12,2.8177,1.5135
CC1=C(c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)C(C)=[N+]2C1=Cc1c(C)c(-c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)c(C)n1[B-]2(F)F,2.388,1.426
CC1(C)C2=[N+](CCCCCC(=O)NCNC(=O)CCCCCN3/C(=C/C=C/C=C/C=C/2)C(C)(C)c2cc(S(=O)(=O)[O-])ccc23)c2ccc(S(=O)(=O)[O-])cc21,1.1682,1.0372
Cc1ccc2c(c1)c1ccc(C(C)(C)C)cc1n[n+]2-c1cccc(C(C)(C)C)c1,2.7217,2.1847
Cc1ccc2c(c1Br)C(=O)C(=O)N2CN1CC(C)OC(C)C1,2.4508,2.1317
Cc1cc(-c2c3ccc(=[NH2+])cc-3oc3cc(N4CCCCC4)ccc23)ccc1F,2.773,1.7457
Cc1ccc2c(c1)Cc1cc(C)ccc1N2C,3.9931,3.3158
CC1(C)C(/C=C/C=C/Nc2ccccc2)=[N+](CCCCCC(=O)[O-])c2ccc(S(=O)(=O)O)cc21,2.9659,1.6953
Cc1ccc(N2Cc3ccccc3-c3cc4c(cc32)C(C)(C)C4(C)C)cc1,3.3822,2.7697
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cccc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1C#N,2.9339,2.8078
Cc1ccc2c(c1)CCCN2C(=O)Cn1c2ccccc2c(=O)c2ccccc21,3.4783,2.7305
Cc1ccc2c(c1)C(=O)C(=O)N2Cc1cc2c(cc1Cl)OCO2,2.6715,2.1614
Cc1ccc2c(c1)C(=O)C(=O)N2CN1CCCC(NS(C)(=O)=O)C1,2.6572,2.1885
Cc1ccc2c(c1)OCCOc1ccccc1NC(=O)COCC(=O)N2,4.2117,3.3505
c1ccc2c(c1)cc1c3ccccc3c3ccccc3n21,3.2683,2.4509
CC(=O)Nc1ccc2c(c1)Oc1cc(C)ccc1C21OC(=O)c2ccccc21,4.0003,3.4288
CCc1ccc2c(c1)N=C1C(=O)N(c3ccccc3)N(C)C1(C)O2,2.9655,2.3007
Cc1ccc2c(c1)OCCOc1cc3cc(-c4ncc(C(=O)[O-])o4)oc3cc1N(CC(=O)[O-])CCOCCN2CC(=O)[O-],2.9008,2.107
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,3.217,1.9891
CCCCn1c(-c2ccc(-c3ccc(-c4ccc(-c5n(CCCC)c6cc(C)ccc6[n+]5CCCC)cc4)cc3)cc2)[n+](CCCC)c2ccc(C)cc21,3.7999,2.8669
Cc1ccc(-c2c3c(n4ccc(C)cc24)C(=O)N(CCNC(=O)OC(C)(C)C)C3)cc1,3.5076,2.5248
Cc1c(C)c2cc3ccccc3n2c2nc3ccccc3cc12,2.8788,1.9434
CC(C)N(C(C)C)P(CCC#N)OCCCCCCn1ccnc1-c1c2ccc(=O)cc-2oc2cc(OC(=O)C(C)(C)C)ccc12,2.6659,1.5427
NCc1c2oc3cc(O)ccc3c(-c3cc(C(=O)O)ccc3C(=O)O)c-2ccc1=O,2.6351,1.5455
Nc1c([N+](=O)[O-])ccc2ccccc12,3.1288,2.2189
Cc1ccc2c(C=Cc3cn(C)c4ccccc34)cc(=O)oc2c1,3.1354,1.9867
Cc1cc(C)c(C2=C(c3c(C)sc(-c4ccc(-c5nc(-c6ccccc6)c(-c6ccccc6)[nH]5)cc4)c3C)C(F)(F)C(F)(F)C2(F)F)s1,2.8307,2.3693
Cc1cc(-c2ccc(C(C)(C)C)cc2)c2nsnc2c1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,2.326,1.8714
Cc1ccccc1/C=C/c1cc(C)c2n1[B-](F)(F)[N+]1=CC=CC1=C2,2.4818,1.2031
Cc1ccc2nc(C(Cl)(Cl)Cl)nc(NN=Cc3c4ccccc4cc4ccccc34)c2c1,2.5626,1.9337
CC1(C)C(/C=C2\C(=O)C(/C=C3\Nc4ccccc4C3(C)C)=C2[O-])=[NH+]c2ccccc21,2.2524,1.0462
CCC1=C(C)C2=C(C)c3c(C)c(-c4csc(N5CCOCC5)n4)c(C)n3[B-](F)(F)[N+]2=C1C,2.5415,1.5495
Cc1cc(-c2ccccc2)nc2c1ccc1c(C)cc(-c3ccccc3)nc12,3.4834,2.4623
CN(C)c1ccc(C2=[N+]3C(=Nc4c(-c5ccccc5)cc(-c5ccc(N(C)C)cc5)n4[B-]3(F)F)C(c3ccccc3)=C2)cc1,1.8299,0.7975
Cc1ccc2nc3cc4c(cc3c(-c3ccccc3)c2c1)[Si](C)(C)O[Si](C)(C)O[Si]4(C)C,3.1601,1.8853
CC1(C)CC2CC(C)(CN2C2CC(=O)N(c3ccc(/N=N\c4ccccc4)cc3)C2=O)C1,2.5297,1.5677
Cc1ccc(C2CC(=O)Oc3c2c2nc4ccc(C)cc4nc2c2ccccc32)cc1,3.085,2.1304
Cc1ccc2[nH]c3c(cc(N4CCCCC4)c4c(=O)c5ccccc5c(=O)c43)oc2c1,2.0706,1.2217
CCCCCCc1cc(-c2ccc(O)c(C#N)c2)sc1-c1cc(C)c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1,2.8858,2.0738
Cc1ccc2nc(-c3ccc(C)c(/N=C/c4c5ccccc5cc5ccccc45)c3)oc2c1,2.7267,1.5298
Cc1ccc2[nH]c3c(=O)n(/N=C/c4c5ccccc5cc5ccccc45)c(O)nc3c2c1,3.3576,2.4871
Cc1ccc2nc(-c3ccc(N4N=C(c5ccc(-c6ccc(C=C(C#N)C(=O)O)s6)s5)CC4c4ccccc4)cc3)sc2c1,1.9119,1.2049
Cc1cc(-c2nnc(S)n2/N=C/c2c3ccccc3cc3ccccc23)n[nH]1,2.8331,1.5889
Cc1ccc2[nH]c3c(cc(Nc4ccccc4)c4c(=O)c5ccccc5c(=O)c43)sc2c1,1.9965,1.0767
N#Cc1c(-n2cc(-c3ccccc3)nn2)n([C@H]2C[C@H](O)[C@@H](CO)O2)c2ncnc(N)c12,3.7487,2.8058
Cc1ccc2occ(CCN3C(=O)c4ccccc4C3=O)c2c1,2.9983,2.962
Cc1ccc2c(c1)C(=O)C(=O)N2C(C)C,2.674,2.1564
Cc1ccc2c(c1)C(=O)C(=O)N2CCn1c2ccccc2c2nc3ccccc3nc21,2.6403,2.1472
Cc1cc(C)c(B(c2c(C)cc(C)cc2C)c2c(C)cc(N3c4ccccc4Oc4ccccc43)cc2C)c(C)c1,3.0839,2.6407
Cc1ccc(C2=C3C=CC=[N+]3[B-](F)(F)n3c2ccc3N(C)Cc2ccccc2)cc1,2.78,1.3983
Cc1ccc(C2=C3C=CC(n4cccn4)=[N+]3[B-](F)(F)n3c2cc(Br)c3-n2cccn2)cc1,1.8537,1.5502
Cc1ccc(/C2=c3\cc/c(o3)=C(\c3ccc(C)cc3)c3ccc([nH]3)-c3ccc4n3[P-](=O)(=O)[N+]3=C(C=CC3=C4c3cccs3)c3ccc2[nH]3)cc1,0.9828,0.6298
CC1(C)CC(=O)C2=C(C1)Oc1ccc3ccc(OCCCNCCNc4ccnc5cc(Cl)ccc45)cc3c1C2c1ccc(Cl)cc1,3.746,2.7532
Cc1cc(-c2c3ccc(=[NH2+])cc-3n(C)c3cc(N(C)C)ccc23)ccc1F,2.9215,2.0182
Cc1ccc(C2(c3ccc(C)cc3)c3cccc4c3N3c5c2cccc5C(c2ccc(C)cc2)(c2ccc(C)cc2)c2cc(-c5ccc(/C=C(\C#N)C(=O)O)cc5)cc(c23)C4(c2ccc(C)cc2)c2ccc(C)cc2)cc1,1.6961,1.3712
Cc1ccc(-c2c3ccccc3c(-c3ccc(C)s3)c3c(-c4ccc(C)s4)c4ccccc4c(-c4ccc(C)s4)c23)s1,2.0501,0.9031
Cc1ccc(-c2c3ccc([nH]3)c3nc(c(-c4ccc(C#N)cc4)c4ccc([nH]4)c4ccc([nH]4)c(-c4ccc(C)cc4)c4ccc2o4)C=C3)cc1,1.9723,1.1361
Cc1ccc2c(c1)C(=O)C(=O)N2CC1CCCCO1,2.6683,2.1403
Cc1ccc(-c2c3nc(c(-c4ccc(C)cc4)c4ccc([nH]4)c(-c4ccc(C)cc4)c4nc(c(-c5ccc(C)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,1.8889,0.9672
CC(C)c1cc(C(C)C)c(B2c3ccccc3Oc3cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc32)c(C(C)C)c1,2.6755,2.6665
Cc1ccc2c(c1)C(=O)C(=O)N2CN(C)Cc1ccc(Br)cc1,2.6607,2.1752
Cc1ccc(-c2c3nc(c(-c4ccc(C)cc4)c4ccc([nH]4)c(-c4ccccc4C(=O)O)c4nc(c(-c5ccc(C)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,1.8983,1.1732
Cc1ccc(C2=Cc3c4ccccc4c4ccccc4[n+]3[B-](F)(F)O2)cc1,3.1161,2.1622
COc1ccc(C2CC(c3ccc(O)cc3)=NN2c2ccc(S(N)(=O)=O)cc2)cc1,3.3986,2.2637
Cc1cc(C)c(B(c2ccc(-c3ccc4ccc5cccc6ccc3c4c56)cc2)c2c(C)cc(C)cc2C)c(C)c1,3.0769,2.038
N#Cc1ccc(-c2ccnc3ncnn23)cc1,3.7774,2.6846
Cc1ccc(-c2ccc(/C=C/c3ccc(Br)n3C)cn2)nc1,3.0323,1.8449
CCOC(=O)C1=C(N)n2c(=O)c3ccccc3c(=O)n2C1c1ccc([N+](=O)[O-])cc1,3.0486,2.6041
Cc1ccc(C(=O)Nc2ccc(/N=N/c3ccccc3)cc2)o1,2.6059,1.8728
CC1=C(c2ccccc2)C2=Cc3c(-c4ccccc4)c(C)c(C)n3[B-](F)(F)[N+]2=C1C,2.7537,1.4267
CC1(C)/C(=C\C2C(=C(C#N)C#N)C(=O)C2[O-])N(CCC(=O)O)c2ccc(C(=O)O)cc21,1.3359,1.2662
Cc1ccc(-c2ccc(C(C#N)=Cc3ccc(-c4csc(C=C(C#N)c5ccccc5)c4)cc3)cc2)cc1,2.9648,1.8973
Cc1ccc(-c2ccc(/C=N/NC(=O)Cn3c4ccccc4c(=O)c4ccccc43)o2)c([N+](=O)[O-])c1,2.7229,2.1056
Cc1cc(Nc2c3ccccc3nc3ccccc23)cc(S(=O)(=O)O)c1,2.9676,1.8049
Cc1csc2[n+]1[B-](F)(F)n1c(c3cccc4cccc1c43)=N2,2.8284,1.839
CC(=O)c1c2ccccc2n2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c12,2.9112,2.0502
Cc1ccc2cc(-c3cc4ccccc4cn3)ccc2c1,3.5109,2.429
CN(C)c1ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)[nH]c2-c2ccc(N(C)C)cc2)cc1,2.043,1.6786
CN(C)c1ccc(C2=[N+]3C(=Nc4c5ccccc5c(-c5ccc(N(C)C)cc5)n4[B-]3(F)F)c3ccccc32)cc1,1.8409,0.6711
CCN(CC)c1nc(-c2ccc(C)cc2)c(-c2ccc([N+](=O)[O-])s2)s1,2.5431,1.7271
Cc1ccccc1OCc1nnc(-c2ccn3c(C)nc(Cl)c3c2)o1,3.1379,2.0238
c1ccc(C(=C(c2ccccc2)c2ccc(-c3ccc(-c4ccccc4)c4nsnc34)cc2)c2ccccc2)cc1,2.4617,1.7866
Cc1ccc(-c2nnc(SCC(=O)N/N=C/c3c4ccccc4cc4ccccc34)n2-c2ccccc2)cc1,2.8011,1.5029
Cc1ccccc1N1CCN(CN2C(=O)C(=O)c3cc4c(cc32)OCCO4)CC1,2.1006,2.0405
Cc1ccc2[nH]c3c(cc(NCc4ccco4)c4c(=O)c5ccccc5c(=O)c43)oc2c1,2.0972,1.0898
Cc1ccc(-c2oc3cccc4c5c(-c6ccc(C)cc6)/c(=N/S(=O)(=O)C(F)(F)F)oc6cccc(c2c34)c65)cc1,2.7055,1.7263
N#C/C(=C\c1ccc(C#N)cc1)c1nc(-c2ccc(Cl)cc2)cs1,2.7747,1.7951
Cc1cc(C)c(B(c2ccc(B3N(C(C)(C)C)CCN3C(C)(C)C)s2)c2c(C)cc(C)cc2C)c(C)c1,3.1829,2.7304
Cc1cc(C)c(B2c3cc(C(C)(C)C)ccc3-c3c(-c4ccccc4)ccc4cc(C(C)(C)C)cc2c34)c(C)c1,2.9738,2.0945
Cc1cc(C=C2Sc3ccccc3N2C)cc(C)[n+]1CCCCCC[n+]1c(C)cc(C=C2Sc3ccccc3N2C)cc1C,3.0227,2.0167
Cc1cc(C)c([B-]2(c3c(C)cc(C)cc3C)[O+]=P(c3ccccc3)(c3ccccc3)c3cc(C#Cc4ccccc4)sc3-c3sc(C#Cc4ccccc4)cc32)c(C)c1,2.6211,1.7388
Cc1cc(C)c(B(c2ccccc2N2c3ccccc3Oc3ccccc32)c2c(C)cc(C)cc2C)c(C)c1,2.3026,2.2739
Cc1ccccc1C1=c2cc3cc4c5c(c3cc2C2(c3ccccc3Oc3ccccc32)c2cc3c6c7c(cc3cc21)CCCN7CCC6)CCC[N+]=5CCC4,1.9167,0.9689
Cc1ccccc1C1=C2C=c3c(oc4ccc(C(C)(C)C)cc34)=[N+]2[B-](F)(F)n2c1cc1c3cc(C(C)(C)C)ccc3oc12,2.5267,1.4578
Cc1ccccc1C1=C2C=CC(=[N+](C)C)C=C2P(=O)([O-])c2cc(N(C)C)ccc21,2.0575,1.4669
Cc1ccc(CN(Cc2ccc(C)cc2)c2nc(C#N)c(N(Cc3ccc(C)cc3)Cc3ccc(C)cc3)nc2C#N)cc1,2.4874,1.6128
Cc1cccc(C(=O)Nc2ccc(C(=O)/C=C/c3ccc(N(C)CCO)cc3)cc2)c1,3.1255,2.1555
Cc1ccccc1N/C=C1/Nc2ccc(Br)c(Cl)c2C1=O,2.7967,1.6621
Cc1ccccc1CN(C(=O)CN1C(=O)C(=O)c2ccccc21)C(C(=O)Nc1ccc2c(c1)OCO2)c1ccc(F)cc1,2.4509,2.2284
Cc1ccccc1CN1C(=O)C(=O)c2ccccc21,2.6854,2.1977
Cc1ccccc1N1C(=O)NC(=O)/C(=C\c2c3ccccc3cc3ccccc23)C1=O,2.3594,1.5081
Cc1cc(N(CCO)CCO)ccc1N=Nc1ccc(F)cc1,2.6729,1.9465
Cc1ccccc1Cn1c2ccccc2c(=O)c2ccccc21,3.5075,2.7357
Cc1ccccc1NC(=O)c1cc2ccccc2c(/N=N/c2cc(Cl)c(Cl)cc2Cl)c1O,2.4129,1.665
Cc1ccccc1/N=N/c1ccc(NC(=O)c2cc3ccccc3oc2=O)c(C)c1,2.488,1.8086
c1ccc(N(c2ccccc2)c2ccc3ccc4cccc5ccc2c3c45)cc1,2.8531,1.9878
Cc1cccc(N=Nc2c(N)n3c(nc4ccccc43)[nH]c2=O)c1,2.5865,1.8502
CC(C)CN1C(=O)c2cccc3c(OCCO)ccc(c23)C1=O,3.4966,2.2877
Cc1ccc2c(c1)C(=O)C(=O)N2CCOc1ccccc1C,2.6884,2.1522
C[Si](C)(c1cccc2ccccc12)[Si](C)(C)[Si](C)(C)[Si](C)(C)c1c2ccccc2cc2ccccc12,3.0149,1.7064
Cc1c(C)c2c3c(c(C)c(C)c4c3c1C(=O)C4=O)C(=O)C2=O,2.0856,1.678
Cc1cc(C)c(C2=C3C=CC(c4ccccc4O)=[N+]3[B-]3(c4ccccc4)Oc4ccccc4-c4ccc2n43)c(C)c1,2.2863,1.3649
Cc1cc(C)c(C2=C3C=C(/C=C/C(=O)OCc4ccccc4)C=[N+]3[B-](F)(F)n3cccc32)c(C)c1,2.6436,1.5798
Cc1cc(C)c(C2=C3C=CC=[N+]3[B-]3(c4ccccc4)Oc4cc(O)cc5c6ccc(C)cc6c6cc2n3c6c45)c(C)c1,2.2132,1.2678
CCCC1=CC2=C(c3c(C)cc(C)cc3C)c3cc(CCC)c(-c4ccc5ccc6cccc7ccc4c5c67)n3[B-](F)(F)[N+]2=C1c1ccc2ccc3cccc4ccc1c2c34,2.1432,1.3958
CC1(C)C(/C=C/c2cc3ccc(O)cc3oc2=O)=[N+](CCCS(=O)(=O)[O-])c2ccc(S(=O)(=O)O)cc21,0.8769,0.8281
Cc1ccc(-c2c(-c3ccc(C)cc3)c3cc(C(C)(C)C)cc4c(-c5ccc(C)cc5)c(-c5ccc(C)cc5)c5cccc2c5[n+]34)cc1,2.8078,2.0988
CC1(C)C(/C=C/C2=C(c3ccc(C(=O)O)cc3)/C(=C/C=C3/N(CCCCS(=O)(=O)[O-])c4ccc5ccccc5c4C3(C)C)CCC2)=[N+](CCCCS(=O)(=O)[O-])c2ccc3ccccc3c21,0.5916,0.0998
Cc1c(C)c(C)c2c(oc3c(C)c(C)c(C)c(C)c32)c1C,4.1647,3.0239
CC1=CC(/C=C/c2ccc(C)cc2)=[N+]2C1=C(c1ccccc1)c1c(C)cc(/C=C/c3ccc(C)cc3)n1[B-]2(F)F,2.1633,1.0472
Cc1nn(C)cc1/C=C1\Nc2ccccc2C1=O,3.0066,1.8539
CC1(C)C(=CC=C2CCC(C=CC3=[N+](CCCCS(=O)(=O)O[Na])c4ccccc4C3(C)C)=C2Cl)N(CCCCS(=O)(=O)[O-])c2ccccc21,0.6499,0.642
Cc1ccc(/C=c2\o/c(=C\c3ccccc3)c3ccccc23)cc1,3.009,1.7712
Cc1cccc(C)c1N1C(c2ccccc2)=Cc2ccc3ccccc3[n+]2[B-]1(F)F,2.3776,1.0653
CC(C)c1cccc(C(C)C)c1N1B(c2ccccc2)N(c2c(C(C)C)cccc2C(C)C)C(c2ccccc2)=C1c1ccccc1,3.6081,2.7273
CC1CC(C)(C)Cc2c1cc1c(c2S(=O)(=O)O)Oc2c(S(=O)(=O)O)c3c(cc2=C1c1n(CCCCCC(=O)[O-])cc[n+]1C)C(C)CC(C)(C)C=3,1.6041,1.0659
CC1(C)CC(/C=C/c2ccc(-n3cccn3)cc2)=CC(=C(C#N)C#N)C1,2.8637,1.4996
Clc1ccc(/C=C(\c2ccccc2)c2nc3ccccc3o2)cc1,3.4654,2.1359
Cc1cc(/C=C(/C#N)C(=O)O)c(-c2cc3cc4c5c(c3oc2=O)C(C)(C)CCN5CCC4(C)C)s1,2.537,1.8181
CCCCCCCCOc1ccc(C#Cc2c3cc4ccccc4cc3c(C#C[Si](C(C)C)(C(C)C)C(C)C)c3cc4ccccc4cc23)cc1,1.6136,0.3583
CC1CC(C)(C)Nc2cc3c(cc21)C(c1ccccc1C(=O)O)=c1cc2c(cc1O3)=[NH+]C(C)(C)CC2C,2.7042,1.6405
CC1=C(Cc2ccccc2)c2ccccc2C1,4.5135,2.8802
C#CC1=C(C)C2=C(C)c3c(C)c(C#C)c(C)n3[B-](F)(F)[N+]2=C1C,2.691,1.5838
C=C(c1cc(CC)c(CC)c(CC)c1CC)c1cc(CC)c(CC)c(CC)c1CC,4.5932,3.1726
CC1(C)C(/C=C/C=C/C=C/C=C2/N(CCCCCC(=O)O)c3ccc(S(=O)(=O)[O-])cc3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccc(S(=O)(=O)[O-])cc21,1.8421,1.097
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=O,2.9354,1.5232
Cc1cc(C)c(O)c(C=Nc2cccc3ccc(-c4nc5ccccc5[nH]4)nc23)c1,3.0275,2.1408
CC1(C)C(/C=C/C=C2/N(CCCS(=O)(=O)O)c3ccc(S(=O)(=O)O)cc3C2(C)CCCCCC(=O)CC(CS(=O)(=O)O)C(=O)O)=[N+](CCCS(=O)(=O)O)c2ccccc21,0.8493,0.3573
Cc1ccc2c(c1)C(=O)C(=O)N2CN1CCN(Cc2ccccc2)CC1,2.0956,2.0342
O=C(Oc1ccc(/C=N/c2ccc(/N=N/c3ccccc3)cc2)cc1)c1ccccc1C(=O)Oc1ccc(/C=N/c2ccc(/N=N/c3ccccc3)cc2)cc1,2.5636,1.8456
CC1(C)C(/C=C/C=C/C=C/C=C2/N(CS(=O)(=O)[O-])c3ccc(S(=O)(=O)[O-])cc3C2(C)C)=[N+](CS(=O)(=O)[O-])c2ccc(S(=O)(=O)[O-])cc21,1.9439,0.93
CCn1c(CSCC(=O)Nc2ccc(N=Nc3ccccc3)cc2)nc2cc(S(=O)(=O)N(C)C)ccc21,2.6183,1.8764
Cc1ccc(Cn2ccccc2=NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1,2.932,2.6802
CC1(C)CC(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)=C/C(=C(\C#N)C(=O)O)C1,2.3636,1.4627
Cc1ccc(Cl)c2c1N(Cc1ccccc1Cl)C(=O)C2=O,2.6304,2.1368
CC1CC(C)CN(c2c(F)cc3c(c2F)OC2=C(/C=C/C4=[N+](C)c5ccccc5C4(C)C)CCCC2=C3)C1,2.109,1.1994
CC1=CC(C)(C)[N+]2=c3c1cc1c(c3CCC2)Oc2c(cc3c4c2CCCN4CCCC3)C=1c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)[O-],2.5522,2.5199
Cc1ccc(CN2CCN(/N=C\c3c4ccccc4cc4ccccc34)CC2)cc1,2.9343,1.7071
CC1=CC(C)(C)N2C(=O)C(=O)c3cccc1c32,2.5612,2.0653
Cc1ccc(N2C(=O)NC(=O)/C(=C/Nc3cccc4c3C(=O)C3C=CC=CC3C4=O)C2=O)cc1,2.8104,2.5035
CC1=CC(C)(C)Nc2ccc3c(-c4ccc5c(c4)OCO5)c4ccc(=[NH2+])cc-4n(C)c3c21,2.4203,1.8871
CC1CC(C)(C)Nc2cc3c(cc21)C(c1ccccc1C(=O)N(C)CCCC(=O)O)=c1cc2c(cc1O3)=[NH+]C(C)(C)CC2C,2.6939,1.6223
CC[N+]1=c2cc3c(cc2C(C)=CC1(C)C)=C(c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)[O-])c1cc2c4c(c1O3)CCCN4CCCC2,2.6576,2.6155
CC1=CC(C)(C)N(C)c2ccc(C)cc21,3.5452,2.6593
CC1(C)c2ccccc2-c2ccc(N(c3ccc(/C=N/N(c4ccccc4)c4ccc(/C=C5\SC(=S)N(CC(=O)O)C5=O)cc4)cc3)c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21,2.0463,1.6427
CC1CC(C)(C)N(C)c2ccc(-c3ccc(C=C(C#N)C(=O)O)s3)cc21,2.5166,1.6232
CC1=CC(C)(C)N(C)c2cc3c(cc21)C(c1ccccc1C)=c1cc2c(cc1[Si]3(C)C)=[N+](C)C(C)(C)C=C2C,2.0627,1.1343
Cc1cc(C=Nc2c(C(C)C)cccc2C(C)C)c(O)c(C(c2ccccc2)c2ccccc2)c1,3.5537,2.7257
CN(C)c1ccc2c(c1)C(C)(C)c1cc3c(cc1[CH+]2)CCCN3CCCC(=O)O,2.5655,1.4041
CC1CC(C)(C)N(C)c2ccc(/C=C/C3=C/C(=C(\C#N)C(=O)O)CC(C)(C)C3)cc21,2.5536,1.4571
CC1=CC(=C(C#N)C#N)C=C(/C=C/c2ccc(N(C)C)cc2)O1,2.8089,1.7548
Cc1cc(C)c(NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(C)c1,3.5146,2.7632
Cc1ccc(C)c(/N=N/c2cc(C(=O)Nc3ccccc3N(C)C)c(O)c3ccccc23)c1,2.4577,1.7483
Cc1cccc(C(=O)N/N=C/c2c3ccccc3cc3ccccc23)c1,2.7844,1.5158
CC1=CC(C)(C)N(CCCC(=O)O)c2cc3oc(=O)c(-c4ccncc4)cc3cc21,3.0996,2.1606
CC1=CC(C)(C)N(CCCS(=O)(=O)[O-])c2cc3[o+]c(C(C)(C)C)cc(/C=C/C=C/C=C4\N(CCCS(=O)(=O)[O-])c5ccc(S(=O)(=O)[O-])cc5C4(C)CCCC(=O)O)c3cc21,1.4998,1.0575
COc1cccc(C(=O)COC(=O)CCC(=O)Nc2cccc(SC3CC(=O)N(c4ccc(/N=N/c5ccccc5)cc4)C3=O)c2)c1,2.5856,1.8218
CC1CCC(=CS/C=C/c2ccc(/C=C/SC=C3CCC(C)CC3)cc2)CC1,3.1754,2.0614
CC1(C)C=C(CSc2ccccn2)c2cccc3c2N1C(=O)C3=O,2.5747,2.0736
CC1=CC(C)=[N+]2C1=Cc1c3ccccc3c(C#Cc3cccs3)n1[B-]2(F)F,2.3102,1.0351
c1csc(-c2nc3ccccc3c3cc4ccccn4c23)c1,3.0559,2.1904
CC1=CC(C)=[N+]2C1=C(c1c3ccccc3cc3ccccc13)c1c(C)cc(C)n1[B-]2(F)F,2.4493,1.5097
CN(CCCC(=O)O)C(=O)c1ccccc1-c1c2cc3c(cc2[o+]c2cc4c(cc12)C(CS(=O)(=O)O)=CC(C)(C)N4CCCS(N)(=O)=O)N(CCCS(N)(=O)=O)C(C)(C)C=C3CS(=O)(=O)[O-],1.9992,1.5949
CC1=CC(C)=[N+]2C1=Cc1ccc(/C=C/c3ccc(CCl)cc3)n1[B-]2(F)F,2.5039,1.2087
Cc1cc(C)n2c1C=C1c3ccccc3C(c3cccn3C)=[N+]1[B-]2(F)F,1.5126,0.8907
COc1ccc2cc(-c3cc(-c4ccccc4)c4n3[B-](F)(F)[N+]3=C5C=NC=CN5[B-](F)(F)[N+]3=C4)ccc2c1,2.3826,1.7745
CC1=CC(C)=[N+]2C1=C(c1ccc(-c3ccc(OS(=O)(=O)c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])cc3)s1)c1c(C)cc(C)n1[B-]2(F)F,1.5206,1.4069
Cc1ccc(N2c3ccc(-c4ccc5c6c(cccc46)C(=O)N(CC(=O)O)C5=O)cc3[C@H]3CCC[C@H]32)cc1,2.1049,1.8365
Cc1ccc(N2c3cc(-c4ccc(-c5ccc(/C=C(\C#N)C(=O)O)s5)c5nsnc45)ccc3C3CCCC32)cc1,1.4991,1.3144
F[B-]1(F)n2c(nc3c4ccccc4c4ccccc4c32)-c2cccc[n+]21,2.5713,1.9917
Cc1ccc(N2Cc3ccccc3-c3ccc(O)cc32)cc1,3.5836,2.8641
COc1ccc([N+]2=Cc3cccn3[B-]2(c2ccccc2)c2ccccc2)cc1,3.346,2.1788
COc1ccccc1-c1c(-c2ccccc2O)nc(-c2ccc(C(F)(F)F)cc2)n1-c1ccc(C)cc1,3.6971,2.823
Cc1ccc(-n2c(-c3ccccc3[NH-])[nH+]c3c4ccccc4c4ccccc4c32)cc1,3.5449,2.7286
CC1(C)CCN2CCC(C)(C)c3c2c1cc1c(C(F)(F)F)c(C=O)c(=O)oc31,1.7437,1.4404
Cc1ccc(N2c3ccc(-c4ccc(-c5ccc(/C=C(\C#N)C(=O)O)cc5)c5nsnc45)cc3[C@@H]3CCC[C@@H]32)cc1,1.875,1.4359
Cc1ccc(N2C(=O)/C(=C/c3c4ccccc4cc4ccccc34)C(=O)N(c3ccccc3)C2=S)cc1,2.0474,1.4748
