SMILES,TDDFT_S1,TDDFT_T1
CC1c2ccccc2-c2ccc(C3CC(c4cccc5c4ncn5C)CC(c4ccccc4)(c4ccccc4)C3)cc21,4.4067,3.0326
N#Cc1ccc(C=Cc2cccc3c(=O)cc[nH]c23)cc1C#N,2.8264,2.1436
C1=C(C2CC(c3nnc(C4CC(n5ccc6cc7ccoc7cc65)CC(c5ccccc5)(c5ccccc5)C4)s3)CC(c3ccccc3)(c3ccccc3)C2)Cc2ccccc21,3.7658,2.7958
O=[N+]([O-])c1cc(Cl)c(N=Nc2ccc(N(CCO)CCO)cc2Cl)c(Cl)c1,2.4285,1.7147
N#Cc1c(CSCc2ccc(-n3c4ccccc4c4ccccc43)cc2)cc(CSCc2cccc3c2[SiH2:2]c2cccnc2[SiH2]3)c(C#N)c1C#N,2.3194,2.3176
O=S1(=O)c2ccccc2-c2ccc(COCc3nnc[nH]3)cc21,4.1182,2.8961
C1=C(c2ccc(-c3ccc(-c4ccc5c(c4)Oc4ccccc4O5)cn3)nc2)Cc2ccccc21,3.0779,2.0959
Cc1cc(C)c(-n2nnc3ccccc32)c(C)c1-c1ccc2c(c1)[nH]c1ncccc12,3.9919,3.0786
CCN(CC)c1ccc2cc(C=CC3=CC(=CC=CC4=C(C#N)C(=C(C#N)C#N)OC4(C)C)CC(C)(C)C3)oc2c1,1.8279,0.8809
CCCCOc1ccc(C2=C(c3ccccc3)C(c3ccccc3)=[N+]3C2=C(c2ccc(OCCCC)cc2)c2c(-c4ccc(OCCCC)cc4)c(-c4ccccc4)c(-c4ccccc4)n2[B-]3(F)F)cc1,2.2867,1.448
C(=Cn1nnc2ccccc21)c1ccc2ccccc2c1C=Cc1c2ncsc2cc2ncsc12,2.9065,2.1344
c1ccc(C2(c3ccccc3)CC(c3ccc(-c4ccncc4)cc3)CC(c3ccc4c(c3)[CH2:2]c3ncccc3[SiH2:2]4)C2)cc1,4.5906,3.3248
C[SiH]1c2ccccc2-c2ccc(-c3ccc(C4=C(c5ccc(-c6ccnnc6)cc5)C(=O)NC4=O)cc3)cc21,2.4448,1.8688
CN1c2ccccc2Oc2cc(C=Cc3nc4nc5ocnc5nc4o3)ccc21,2.4523,1.7423
CN1c2ccccc2Oc2cc(C3CC(c4cccc5ncncc45)CC(c4ccccc4)(c4ccccc4)C3)ccc21,2.6916,2.6886
c1ccc(C(c2cncc3nccnc23)n2c3ccccc3c3ccncc32)cc1,2.4455,2.3626
C(#Cn1c2ccccc2c2c3c(ccc21)[nH]c1ccccc13)c1coc2nc3occc3nc12,2.6609,2.3005
CC1c2ccccc2-c2ccc(-c3c(C#N)cc(C#N)cc3C#N)cc21,3.105,2.5532
O=c1[nH]ccn1CSCc1ccc2c(c1)oc1ncccc12,3.2827,3.0638
CCCCCCCCOC1OC(CO)C(O)C(O)C1O,6.0388,5.9944
O=C(c1ccc(C2c3ccccc3-c3ccccc32)cc1)C(F)(F)F,3.243,2.98
C(#Cc1cncc2c1-c1ccncc1[SiH2:2]2)c1ccc2c(c1)oc1ncccc12,3.3108,2.3666
CCN(CC)c1ccc(C=CC2=CC(=C3C(=O)c4ccccc4C3=O)C=C(C(C)(C)C)O2)cc1,2.6908,1.8123
c1cnc2c(c1)ccc1c(CSCc3nccc4[nH]ccc34)ccnc12,3.8112,2.7852
Cc1cccc2c3cccc(C)c3n(-c3ccc(-c4nc5nc6nc(-c7ccc(-c8cc9nc%10ccoc%10nc9o8)cc7)[nH]c6nc5[nH]4)cc3)c12,2.4554,2.066
CN1c2ccccc2Oc2cc(CSCc3coc4nc5occ(CSCn6cnc7cc8nc[nH]c8cc76)c5nc34)ccc21,2.4388,2.4175
CC1=CC(C)=[N+]2C1=C(C)c1c(C)c(C=CC(=O)CC(C)C)c(C)n1[B-]2(F)F,2.7015,1.5685
c1ccc2c(c1)Oc1ccccc1N2c1cccc2nccnc12,1.7106,1.7011
Cc1cc(-c2ccnc3c2[SiH2:2]c2cccnc2[SiH2]3)c(C)cc1-c1ccc2c(c1)oc1cc(-c3cc(C)c(-c4cccc5c4ccn5C)cc3C)ccc12,3.6786,2.8882
c1ccc2c(c1)Oc1ccccc1N2c1ccc(-c2ccc(-c3ccc(-c4nc5nc6ncoc6nc5o4)s3)s2)cc1,2.3758,1.6445
F[B-]1(F)n2c(-c3ccccc3)cc(-c3ccccn3)c2N=C2C(c3ccccn3)=CC(c3ccccc3)=[N+]21,2.2088,0.9307
c1cnc2[nH]c3cc(-c4nc5nc6oc(-c7ccc8c(c7)-c7cnccc7[SiH2:2]8)nc6nc5o4)ccc3c2c1,3.0032,2.1501
c1ccc2c(c1)ccn2-c1ccc(-c2nc3nc4nc(-c5ccc(-n6ccc7ccccc76)c6nsnc56)[nH]c4nc3[nH]2)c2nsnc12,1.9225,1.3922
Cc1cccc2c3cccc(C)c3n(C3CC(c4cnc5oc6ncc(C7CC(n8c9ccncc9c9cnccc98)CC(c8ccccc8)(c8ccccc8)C7)cc6c5c4)CC(c4ccccc4)(c4ccccc4)C3)c12,3.4217,3.051
CC1=CC(C)=[N+]2C1=C(c1ccc(OCCCOc3ccc(C(C#N)=Cc4ccccc4)cc3)c(OCCCOc3ccc(C(C#N)=Cc4ccccc4)cc3)c1)c1c(C)cc(C)n1[B-]2(F)F,2.9753,1.5177
CC1c2ccccc2-c2ccc(C#Cc3ccnc4cnncc34)cc21,3.0399,2.1752
Cc1cc(-c2cnc3c(c2)-c2cccnc2[SiH2:2]3)c(C)cc1-c1cc(-c2cc(C)c(-c3cccc4c(N(C)C)cccc34)cc2C)cc([SH](=O)=O)c1,3.5062,2.5743
Cc1cccc2c3cccc(C)c3n(C#Cc3ccc4c(c3)-c3cnccc3[SiH2:2]4)c12,3.2948,2.5951
c1cnn(CSCc2nc3nc4ncoc4cc3o2)c1,3.8983,3.3029
C(#Cc1coc2nc3occ(C#Cc4ccnc5c4ccc4cccnc45)c3nc12)c1ccc2c(c1)sc1ncccc12,3.1417,2.3247
CC1(C)c2ccccc2N(c2ccc(S(=O)(=O)c3ccccc3N3c4ccccc4C(C)(C)c4ccccc43)cc2)c2ccccc21,2.6371,2.6185
c1ccc(-c2ccc(-c3c4ncsc4c(-c4nc5cc6ocnc6cc5o4)c4ncsc34)cn2)nc1,3.1259,2.2167
c1ccc(C(c2ccc3cnc4ccccc4c3c2)c2ccnc3c2ccc2c(C(c4ccccc4)n4c5ccccc5c5c6ccccc6[nH]c54)ccnc23)cc1,2.6405,2.6216
O=P(c1ccccc1)(c1ccccc1)c1ccc(-c2ccc3c(c2)c2ccccc2n3-c2ccccc2)cc1,3.7719,2.9851
O=S(=O)(C=Cc1ccnc2c1[SiH2:2]c1cccnc1[SiH2]2)C=Cn1c2ccncc2c2cnccc21,3.749,3.0568
Fc1cc(CSCc2ccc3c(c2)Cc2ccccc2-3)cc(F)c1F,4.289,3.0034
CCC(C)c1ccc(-c2nc(N(CC)CC)sc2/N=N/c2snc3ccccc23)cc1,2.2087,0.8299
N#Cc1cc(C#N)c(-c2ccc(-c3ccc(N4CCC4)cc3)cc2)c(C#N)c1,2.4197,2.1681
Oc1ccc2ccccc2c1-c1ccc(Br)c2ccccc12,3.741,2.6022
Cc1cc(-c2ccc(-c3cc(C)c(-c4ccc5c(c4)Sc4ccccc4N5C)cc3C)c3scnc23)c(C)cc1-c1ccc2c(c1)N(C)c1ccccc1N2C,2.7139,2.3747
Fc1c(-n2ccnc2)cc(-n2c3ccccc3c3cnccc32)c(F)c1F,4.0168,3.2099
N#Cc1cc(C#N)c(COCc2ccc3c(c2)oc2ncccc23)c(C#N)c1,3.1776,3.0057
Cc1cc(C)c(-c2cccc3c2C(=O)NC3=O)c(C)c1-c1cc2ccccc2s1,3.0619,3.0526
C(#Cc1coc2ccccc12)c1cncc(C#CP(c2ccccc2)c2ccccc2)c1,3.8127,2.5226
CN1c2cc(C(C)(C)C)ccc2C(c2ccccc2)(c2ccccc2)c2ccc(C(C)(C)C)cc21,3.9902,3.35
c1ccc(-c2ccc(COCc3c(COCc4nc5cc6ocnc6cc5o4)ccc4ccccc34)cn2)nc1,4.1165,2.603
c1ccc(C2(c3ccccc3)CC(c3cnc4c(c3)[SiH2:2]c3cccnc3-4)CC(c3cnc(C4CC(n5ccc6nc7ccoc7nc65)CC(c5ccccc5)(c5ccccc5)C4)c4cc[nH]c34)C2)cc1,3.2481,2.8074
Cc1ccc(N=Nc2c(-c3ccc4ccccc4c3)nc3c4c(-c5ccccc5)n(-c5ccccc5)nc4c(C)nn23)cc1,2.4253,1.5666
Cc1c(C)c(-c2ccc3cc4ccccc4cc3c2-c2c(C)c(C)c(-c3ccc4c(c3)N(C)c3ccccc3N4C)c(C)c2C)c(C)c(C)c1-c1ccc2c(c1)oc1ncccc12,2.2459,1.8057
c1cnc2c(c1)-c1cc(C3CCC(c4ncns4)CC3)cnc1[SiH2:2]2,4.0162,2.9872
Cc1c(C)c(-n2cnnc2)c(C)c(C)c1-c1nc2nc3ncoc3cc2o1,4.1919,3.2047
C(=Cc1coc2ccccc12)c1cnc2cc(C=Cn3ccc4ccccc43)cnc2c1,2.9826,1.9489
c1ccc(C(c2cc3ccccc3s2)c2ccc(C(c3ccccc3)n3ccnc3)c3sccc23)cc1,4.2375,3.0597
c1ccc2c(c1)ccn2CSCc1cnc2cc(CSCc3ccnc4ncccc34)cnc2c1,2.908,2.8525
CN(C)c1ccc(C2=C3C=CC(c4ccc[nH]4)=[N+]3[B-](F)(F)n3cccc32)cc1,3.0434,2.2331
CN1c2ccccc2CCc2ccc3c(c21)C(C)(C)c1ccccc1-3,4.1617,2.9694
Fc1cc(F)c(F)c(CSCc2ccc(-c3ccccn3)nc2)c1F,4.0053,3.0356
CCN(CCC(=O)OC)c1ccc(N=Nc2snc3ccc([N+](=O)[O-])cc23)cc1,2.3063,1.117
Cc1cc(-n2ccc3cnccc32)c(C)cc1-c1cnoc1,4.0308,3.2541
CSC1=C(SC)SC(=c2sc3sc(=Cc4ccc([N+](=O)[O-])cc4)c(=O)c=3s2)S1,1.5326,1.3094
Brc1c2ccccc2c(-n2c3ccccc3c3ccccc32)c2ccccc12,2.6456,1.6955
CS(=O)(=O)c1ccc(C=Cc2cnc3c(c2)[SiH2:2]c2cccnc2-3)cc1,3.3921,2.1121
Cc1cc(-c2ccnc3cnncc23)c(C)cc1-c1ccc2sc3ncccc3c2c1,3.2616,2.9072
O=S1(=O)c2ccccc2-c2ccc(C#Cc3cccc4c3cnc3ccccc34)cc21,3.225,2.2006
Cn1c2ccccc2c2cc3cc(C4CCC(c5nc6nccnc6nc5C5CCC(n6ccc7cc8ccoc8cc76)CC5)CC4)ccc3cc21,2.1902,2.1878
c1ccc(C(c2ccc3c(c2)[SiH2]c2cnccc2[SiH2:2]3)c2ccc3c(c2)oc2cc(C(c4ccccc4)c4cc5ccccc5s4)ccc23)cc1,4.0945,3.0648
O=C1c2ccccc2S(=O)(=O)c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc21,2.167,2.0627
Cn1cnnc1-n1ccc2cnccc21,4.7577,3.2551
Cc1c(-c2nnc(-c3ccc(-n4c5ccccc5c5ccncc54)c(C)c3C)s2)ccc(-n2ccc3ccccc32)c1C,3.1829,2.8182
Cc1cc(-c2cccc3ncccc23)cc(C)c1-c1ccc2c(c1)-c1ccncc1[SiH2:2]2,3.9647,2.6955
Cn1cnc2c(C3CCC(c4cccc5ncccc45)CC3)cccc21,4.1527,2.7326
C[SiH]1c2ccccc2-c2ccc(-c3ccc4cc5ccccc5cc4c3C3c4ccccc4-c4ccccc43)cc21,3.096,1.8006
Cc1c(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)ccc(-c2ccc3ccccc3c2-c2ccc(-n3cnc4nc5nc[nH]c5nc43)c(C)c2C)c1C,3.6418,2.6816
Cc1cc(C)c(-c2ccnc3ncccc23)c(C)c1-c1cncc2c1-c1c(-c3c(C)cc(C)c(N4c5ccccc5CCc5ccccc54)c3C)cncc1[SiH2:2]2,2.8782,2.6146
Cc1cc(C)c(-c2cncc3c2-c2ccncc2[SiH2:2]3)c(C)c1Nc1ccccc1,2.9852,2.9632
CN(C)c1ccc(-c2nc3cc([N+](=O)[O-])ccc3o2)cc1,2.8064,2.5072
O=c1cc[nH]c2c(-c3ccc(-c4cc(-c5ccc(-n6c7ccccc7c7ccccc76)cc5)cc([SH](=O)=O)c4)cc3)cccc12,3.2798,2.8634
CN(C)c1ccc(-c2ccc(-c3ccc(N(C)C)cc3)c3nc(-c4ccccc4)c(-c4ccccc4)nc23)cc1,2.4888,2.0024
c1ccc(C2(c3ccccc3)CC(c3cc4c5c(c3)CCCN5CCC4)CC(c3ccc(C4CC(N5c6ccccc6CCc6ccccc65)CC(c5ccccc5)(c5ccccc5)C4)c4scnc34)C2)cc1,3.2053,3.1726
C(=Cc1ccnnc1)c1cncnc1,2.971,2.2865
Cn1cnnc1C(c1ccccc1)c1ccc(-n2c3ccccc3c3ccccc32)cc1,3.9132,3.1655
F[B-]1(F)n2cccc2C(c2c(Cl)cccc2Cl)=C2C=CC(N3CCCCC3)=[N+]21,2.8199,1.3225
CN(C)c1cccc2c(-c3c(F)c(F)cc(F)c3F)cccc12,3.5145,2.5253
Cc1cc(-c2cc3nc4ccoc4nc3o2)c(C)cc1C1=C(c2cc(C)c(-n3ccc4nc5ccoc5nc43)cc2C)C(=O)NC1=O,2.5981,2.1339
CS(=O)(=O)c1ccc(COCc2ccnc3ncccc23)cc1,3.7302,2.9981
O=Cc1ccc(-c2ccc(N(c3ccc(-c4ccc(C=O)s4)cc3)c3ccc(-c4ccc(C=O)s4)cc3)cc2)s1,2.7005,2.0879
Cc1cc(-c2cncc3c2-c2c(-c4cc(C)c(-c5cncc6c5[SiH2:2]c5ccncc5-6)cc4C)cncc2[SiH2:2]3)c(C)cc1-c1ccc2[nH]c3c(C)cccc3c2c1,2.9874,2.7846
Cc1c(C)c(-c2cc(-c3c(C)c(C)c(-n4cccn4)c(C)c3C)c(F)c(F)c2F)c(C)c(C)c1-c1cc2ccccc2s1,4.5241,3.111
CN(C)c1ccc2cc(-c3c4[nH]cnc4nc4nc[nH]c34)ccc2c1,3.3758,2.4301
CC1=CC(C)=[N+]2C1=C(CCCCCCCCCCCCC(=O)O)c1c(C)cc(C)n1[B-]2(F)F,2.9913,1.5908
N#CC(C#N)=C1C=C(C=Cc2ccc(N3CCCC3CO)cc2)CCC1,2.6197,1.4293
Cc1c(-c2cncc3c2[nH]c2ccncc23)ccc(-n2ccc3cnccc32)c1C,3.9791,3.1903
C(#CN1c2ccccc2CCc2ccccc21)c1ccc2c(c1)-c1cnccc1[SiH2:2]2,3.3549,2.5996
Cn1c2ccccc2c(=O)c2ccc(CSCc3ccc(-c4ccccn4)cc3)cc21,3.425,2.675
Cc1c(-c2cnc3nccnc3n2)ccc(N(c2ccccc2)c2ccccc2)c1C,2.2058,2.0359
Fc1cc(-c2ccc(-n3ccc4nc5ccoc5nc43)c3ocnc23)cc(F)c1F,3.5184,2.7792
Cc1cc(-c2coc3ccccc23)c(C)cc1-c1ccc2c(c1)-c1ncccc1[SiH2:2]2,3.8414,2.913
Cc1cc(-c2ccnc3c2[CH2:2]c2cccnc2[SiH2:2]3)cc(C)c1-c1cnc2oc3ncccc3c2c1,4.1984,3.0947
O=C1Nc2ccc(F)cc2C1=NNc1ccccc1,3.1402,1.9605
C=C=C1C2CCCC(=NNc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])C12C(=O)OC,2.9053,2.2636
CC1=NN(c2ccccc2)C(=O)C1=C(O)c1ccco1,2.486,1.7915
C=CC1(c2ccc(-c3ccccc3)cc2)CC1COC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,2.5135,2.5134
O=C1C(=Cc2ccccc2)C(=Cc2ccc(Cl)cc2)C(=O)N1c1ccccc1,3.0643,1.8311
c1ccc2cc3cc4c(cc3cc2c1)sc1c2cc3cc5ccccc5cc3cc2sc41,2.349,1.3331
COC1=Nc2c(c3ccccc3c3ccccc23)OC12N(C)c1ccccc1C2(C)C,3.34,2.3556
[O-]c1ccc2ccccc2c1N=[NH+]c1ccc(O)cc1,2.721,1.4958
COc1ccc(C2=CC3=CC=CC=CC3C2(C#N)C#N)cc1,3.0417,1.708
CCN(CC)c1ccc2c(c1)Oc1cc(N(CC)CC)ccc1C21c2ccccc2C(=O)N1c1nnc(-c2ccc(Cl)cc2)s1,2.9421,2.6956
CN(C)c1ccc(C2=NN(c3ccccc3)C(c3ccc(F)cc3)C2)cc1,3.3361,2.2267
CN1CC(c2cccc(Cl)c2)C2(C(=O)c3ccccc3C2=O)C12C(=O)Nc1ccccc12,2.5945,2.5137
O=[N+]([O-])c1ccc(C=Nc2ccccc2NS(=O)(=O)c2ccccc2)cc1,3.1095,2.4501
COC(C1=CNCC2(C1=O)C(c1ccccc1Cl)C1CCCCN1C21C(=O)c2cccc3cccc1c23)c1ccccc1Cl,2.1738,1.9427
O=[N+]([O-])c1ccc2nc3c(-c4ccccc4)c(-c4ccccc4)cc(-c4ccccc4)n3c2c1,2.9273,2.2018
CCNc1cc2c(cc1C)C1(c3cc(C)c(NCC)cc3O2)c2ccccc2C(=O)N1N=Cc1cccc(C(=O)O)c1O,3.1652,2.6117
O=C(c1ccccc1)c1cc(-c2ccccc2)nc2nc3ccccc3n12,2.6284,2.1358
COC(=O)C=C1SC(=Nc2ccccc2)N(CCc2cccs2)C1=O,3.3006,2.5323
CCCCCCc1csc(-c2ccc(-c3cc(CCCCCC)cs3)c3nsnc23)c1,2.2601,1.3604
CN(C)c1ccc(C=C2N=C(c3ccccc3)N(N=Cc3ccccn3)C2=O)cc1,2.8689,1.6466
Cn1c(=O)c(C(=O)Nc2ccc(Br)cc2)c(O)c2ccccc21,3.5034,2.9001
CC1=NN(c2ccccc2)C(=O)C1=C1Nc2ccccc2S1,3.1949,2.4066
Cc1cccc(F)c1C1=c2cc3c(cc2-c2sccc21)=C(c1c(F)cccc1F)c1ccsc1-3,1.2274,0.5398
Oc1ccccc1C=Nc1ccc(C=Cc2ccccc2)c(N=Cc2ccccc2O)c1,2.8881,1.9503
CC1(OC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)CC1c1ccccc1,2.9405,2.7897
Fc1c(F)c(F)c(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6c(F)c(F)c(F)c(F)c6F)s5)s4)s3)s2)c(F)c1F,2.4531,1.5232
CCOC(=O)C1C2CSCN2C2(C(=O)Nc3ccccc32)C12Sc1ccccc1C2=O,3.2813,2.8282
CCOc1cc(N(CC)CC)ccc1C=NC(C#N)=C(N)C#N,3.037,1.6998
Cc1cc2c(s1)C(=O)c1cc(C)sc1C2=O,2.7086,2.0572
O=C1C(O)=CC=CC1=CNc1ccccc1O,2.5442,1.4954
CCNc1nnc(NN=C2C(=O)Nc3ccccc32)s1,2.9186,1.7964
Cc1ccc(-c2cc(-c3ccc(C)s3)c(-c3sc(-c4ccc(C)s4)cc3-c3ccc(C)s3)s2)s1,2.9225,2.0304
CCCCCCCCCCCCC(CCCCCCCCCC)Cc1csc(-c2sc(-c3cc(CC(CCCCCCCCCC)CCCCCCCCCCCC)cs3)c(S)c2N)c1,3.2954,2.2339
CC12SC(c3ccccc3)=CC1=C1C(=C3N=C(c4ccccc4)SC32C)C(F)(F)C(F)(F)C1(F)F,2.1085,1.0494
CC1(C)c2cccc3c2-c2c1cc1c4c(ccc(c24)C3(C)C)-c2c-1c(-c1ccccc1)c1ccccc1c2-c1ccccc1,2.8701,1.9626
COC1OC2CSC1C2OC(=O)c1ccc([N+](=O)[O-])cc1,2.7125,2.7052
O=C1Oc2ccccc2C2C1C1CCCN1C21C(=O)c2cccc3cccc1c23,2.7904,2.4451
O=C1c2cccc3ccc4ccc5cccc1c5c4c23,3.0745,2.0719
CCOc1ccccc1-c1n[nH]c(=S)n1N=Cc1ccc(C)cc1,3.1521,2.5683
Cc1ccc(S(=O)(=O)c2c3c4ccccc4n(C)c(-c4ccccc4)c-3c3ccccc23)cc1,2.9724,2.1486
Fc1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-c4cccc5cccc(-c6ccc(-c7nc(-c8ccccc8)nc(-c8ccc(F)cc8)n7)cc6)c45)cc3)n2)cc1,3.3115,2.4297
CCn1c2ccccc2c2c([N+](=O)[O-])c3c(c([N+](=O)[O-])c21)c1ccccc1n3CC,2.1434,1.8164
CCC(C)C=CC12SC(c3ccccc3)=CC1=C1C(=C3C=C(c4ccccc4)SC32C)C(F)(F)C(F)(F)C1(F)F,1.9832,0.9181
CN(C)c1ccc(C(C=CC(=C(C#N)C#N)c2ccc(N(C)C)cc2)=C(C#N)C#N)cc1,2.0102,1.4519
CCOC(=O)C1CN(C)C2(C(=O)Nc3ccccc32)C12C(=O)c1cccc3cccc2c13,2.6945,2.3679
c1ccc2c(c1)ssc1cc3c(cc12)ssc1ccccc13,2.7652,2.2776
CCCCCc1ccc(-c2c3c4c(ccc5c4ccc4cc6c7ccc(CCCCC)cc7c(-c7ccc(CCCCC)cc7)c-6c45)cc-3c3ccc(CCCCC)cc23)cc1,1.3144,0.4933
CCc1c(CC)c2[nH]c1c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c(-c3ccccc3)c3nc(c2-c2ccccc2)CC3)C=C1,1.9844,0.8982
Cc1cc(-c2cccs2)sc1-c1sc(-c2cccs2)cc1C,3.1464,2.0932
CCOC(=O)C1(C#N)C(c2ccc(F)cc2)CN(C)C12C(=O)c1cccc3cccc2c13,2.8451,2.4349
CCN(CC)c1ccc2cc(C(=O)Nc3cccc(NC(=O)c4cc5ccc(N(CC)CC)cc5oc4=O)c3)c(=O)oc2c1,2.9085,2.3427
CCOc1ccccc1NN=C1C(=O)N(c2nc(-c3ccccc3)cs2)N=C1C,2.442,1.6987
O=C(OCC1=CC=CC2CCCC12)c1ccc([N+](=O)[O-])cc1,2.6414,2.4431
COC(=O)CN1C(=O)C(=Cc2ccc(C(=O)OC)cc2)N=C1C,3.3663,1.8117
CC(=NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C1CCC=CC1C(C)(C)C#N,2.9965,2.3298
CC1(C)c2cc(-c3ccc4c(c3)C(C)(C)c3cc(N(c5ccccc5)c5ccc(C=O)cc5)ccc3-4)ccc2-c2ccc(-c3ccc4c(c3)C(C)(C)c3cc(N(c5ccccc5)c5ccc(C=O)cc5)ccc3-4)cc21,2.974,2.3718
O=c1c2ccccc2c2cc(Br)cc3c4cc(Br)ccc4n1c23,3.5251,2.743
CC(C)C(NC=C1C(=O)C=Cc2ccccc21)C(=O)O,3.248,2.0952
CCN(CC)c1ccc(/C=C/C=C2c3cc(Br)ccc3-c3ccc(Br)cc32)cc1,2.6179,1.6002
CCCCCCc1c(-c2cccs2)sc2c1C(=O)c1c-2sc(-c2cccs2)c1CCCCCC,1.9708,1.2834
CN1CC(=Cc2ccc(N(C)C)cc2)C(=O)C(=Cc2ccc(N(C)C)cc2)C1,2.8056,2.0399
c1ccc(C2=NC3(N=C2c2ccccc2)c2ccccc2-c2nc(-c4ccccc4)c(-c4ccccc4)n23)cc1,2.2058,2.1655
CC1=NC(=Cc2ccc3c(c2)Cc2ccccc2-3)C(=O)O1,3.2334,1.8577
CC(COC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)CC(C)c1ccccc1,3.0139,2.7896
C=CCN1C(=O)C(=NNC(=O)c2ccccc2)c2ccccc21,3.0736,2.0288
CCC1=C(CC)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1[n+]2[O-])c(CC)c5CC)C(=O)C4(CC)CC)c(CC)c3CC,0.905,0.4262
CC1=CC(C)=[N+]2C1=C(C)c1c(C)c(-c3cccc(C)c3)c(C)n1[B-]2(F)F,2.8548,1.5738
CC[Si](C#Cc1c2c3c(C)c4ccccc4c(C)c3c2c(C#C[Si](CC)(CC)CC)c2c3c(C)c4ccccc4c(C)c3c12)(CC)CC,2.5414,1.7072
C[Si](C)(C)N1C2=C(c3cccc4cccc2c34)N([Si](C)(C)C)[Si]1(C)C,1.9039,1.2263
CN(C)C=Nc1cc2c(c3ccccc13)N=CC1(O2)N(C)c2ccccc2C1(C)C,3.2143,2.1431
CCCCCCc1ccc(-c2ccc(N3C(=O)c4ccc5c6c(ccc(c46)C3=O)C(=O)N(c3ccc(-c4ccc(CCCCCC)s4)cc3)C5=O)cc2)s1,1.8333,1.8241
CC1(C)c2ccccc2N(c2nc(F)c(C#N)c(F)n2)c2ccccc21,4.0256,3.0909
COc1cccc(NN=C2C(=O)C=Cc3ccccc32)c1,2.594,1.0165
Cc1cc(C2=C(c3sc4c(sc5c(C)csc54)c3C)C(F)(F)C(F)(F)C2(F)F)c(C)s1,3.1453,2.0501
COc1c(C=C2C(=O)Nc3ccccc32)nnc2ccccc12,3.0653,2.0726
Cc1cc(C)c(C2=c3cc4c(cc3-c3sccc32)=C(c2c(C)cc(C)cc2C)c2ccsc2-4)c(C)c1,1.3812,0.6022
CCOC1=NC(=Cc2[nH]c(C)c(CC)c2C)C(CC)=C1C,3.2498,1.7438
CN1c2ccccc2C(C)(C)C12C=Cc1c(ccc3ncccc13)O2,3.078,2.317
Cc1cc(C)c(B(c2ccccc2-c2cc3ccc2CCc2ccc(cc2N(c2ccccc2)c2ccccc2)CC3)c2c(C)cc(C)cc2C)c(C)c1,2.7469,1.4352
CC(=O)OCC1OC(n2cc3cc(-c4ccc(C)cc4)oc3nc2=O)CC1OC(C)=O,3.4362,2.112
Clc1ccc2nc(-c3ccccc3)n3c4ccccc4cc3c2c1,3.1274,2.4832
CC(C)C1CCC(C)C2CCC(C)C3C14C=C(COC(=O)c1ccc([N+](=O)[O-])cc1)CC234,2.7037,2.6989
Cn1c2c(c3ccccc31)C(c1ccccc1)C1C(=O)N(c3ccc([N+](=O)[O-])cc3)C(=O)C1C2,2.6575,2.6547
CCCCCCCCOc1ccc(-c2ccc3c(c2)Sc2cc(-c4ccc(/C=C(\C#N)C(=O)O)o4)ccc2N3c2ccc(OCCCCCCCC)cc2)cc1,2.0713,1.5632
O=C(OC1CCC1=C(c1ccccc1)c1ccccc1)c1ccc([N+](=O)[O-])cc1,2.676,2.6668
Cc1cccc(C2(O)C(=C3C(=O)c4ccccc4C3(O)c3cccc(C)c3)C(=O)c3ccccc32)c1,2.3737,2.1118
CC(C)c1cccc(C(C)C)c1-n1cc[n+](-c2c(C(C)C)cccc2C(C)C)c1C([O-])=C1CC(C(C)(C)C)=CC1=O,3.3093,2.4618
Cc1ccc(Nc2ccc3c(c2)-c2ccccc2C3(c2ccccc2)c2ccccc2)cc1,3.4848,2.8413
COc1ccc(O)c(C=Nc2ccccc2C#N)c1,3.3307,2.5182
CC(=O)c1cccc(N=Cc2cc(O)ccc2O)c1,3.4462,2.4321
C[Si](C)(C)c1cc2c3nc4c5cc([Si](C)(C)C)sc5c5sc([Si](C)(C)C)cc5c4nc3c3cc([Si](C)(C)C)sc3c2s1,2.7518,2.0392
O=C1c2cc(Cl)c3c4c(Cl)cc5c6c(cc(Cl)c(c7c(Cl)cc(c2c37)C(=O)N1CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c64)C(=O)N(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C5=O,2.3121,1.3246
CCCCc1ccc(N2C(=O)/C(=C3\C=C(c4cccs4)N(c4ccc(CCCC)cc4)C3=O)C=C2c2cccs2)cc1,1.9837,0.5487
CCc1c2cc(-c3sc(Br)cc3C)sc2c(CC)c2cc(-c3sc(Br)cc3C)sc12,3.021,2.0107
C=C1Oc2ccccc2N1CC,4.116,3.2897
