SMILES,TDDFT_S1,TDDFT_T1
FC(F)(F)CC(F)(F)CC(F)(F)CC1CC2C=CC1C2,5.728,3.7791
CCCc1c(N(CC)CC)sc(C)c1CC,4.3376,3.1168
Cc1nc(C#N)c(Nc2ccc(N)cc2)o1,4.116,3.1206
CC1Cc2ccccc2N(c2ccc(-c3ccc(N4c5ccccc5CC(C)c5ccccc54)cc3)cc2)c2ccccc21,3.5145,2.8601
[C-]#[N+]/C(C#N)=c1/cc2c(c/c(=C(/C#N)[N+]#[C-])c3ccoc32)c2occc12,1.8144,0.0619
c1ccc(-c2nc(-c3cccc(-c4c5ccccc5c(-c5ccc6ccc7ccccc7c6c5)c5ccccc45)c3)nc(-c3ccccc3)c2-c2cccc(-c3c4ccccc4c(-c4cc5ccccc5s4)c4ccccc34)c2)cc1,2.8718,0.3396
CCCCC(CC)COc1c2cc(C(C)(C)C)sc2c(OCC(CC)CCCC)c2cc(-c3ccc(-c4ccc(C(C)(C)C)c5nsnc45)s3)sc12,2.1646,1.4677
Cc1c(C)c(C)c2c(C)sc(C)c2c1C,3.3906,1.8333
CC1(C)c2ccccc2-c2c1ccc1cc3c(cc21)c1cc(-c2ccccc2)ccc1n3-c1nc(-c2ccccc2)c2c(n1)sc1ccc3ccccc3c12,2.6448,2.1708
[C-]#[N+]C(C#N)C1c2cc(C)c(-c3ccccn3)cc2-c2cc(-c3ccccn3)c(OC(F)(F)F)cc21,3.9123,2.8646
CCc1ccc(O)cc1C1=C(O)C(C)(C)OC(C)(C)C1=O,3.8,3.2493
O=C(Cc1cccc(F)c1C(=O)O)N[C@H](c1ccccc1)C1CC1,3.8965,3.4965
CC1(C)c2ccccc2-c2cc3c(cc21)S(=O)(=O)c1ccccc1C31c2ccccc2-c2ccccc2-c2ccc(-c3nc(-c4ccccc4)nc(-c4cc(-c5ccccc5)cc(-c5ccccc5)c4)n3)cc21,3.4199,2.7826
C/C=C/c1c(CC)c(CC)c(C)c(CC)c1CC,4.8762,3.4851
Clc1cc(-c2ccc3c(c2)C(c2ccccc2)(c2ccccc2)c2c-3ccc3ccccc23)cc(N(c2ccccc2)c2ccccc2)c1,3.2562,2.4259
CC1(C)OC(C)(C)C(=Cc2cc(Br)ccc2C2CC2)C1=O,3.3313,2.7925
CCCCC(CC)CCc1c2cc(-c3sc(-c4cc5c(=O)n(CC(CC)CCCC)c(=O)c6cc(C)sc6c5s4)c4c3C(=O)N(C(CC(CC)CCCC)CC(CC)CCCC)C4=O)sc2c(CCC(CC)CCCC)c2cc(C)sc12,2.2363,1.5388
Cc1c2sc(Br)c(Cl)c2c(C)c2sc(Br)c(Cl)c12,3.6692,2.4591
CCc1c2c3c(c(CC)c(CC)c4c5c(CC)c(CC)c6c7c(c(CC)c(CC)c(c(c1CC)c34)c75)C(=S)SC6=O)C(=S)SC2=O,1.5254,0.6754
CCCSCCSCC(C)(C)C(=O)OCc1ccccc1,4.8643,3.7203
CCCC(Nc1cc2c(CC)c(CC)c(CC)c(CC)c2c(=O)o1)c1c(CC)c(CC)c(CC)c(CC)c1CC,3.3621,2.7018
[C-]#[N+]c1nc2c3cccc4c5nc(C#N)c(C#N)nc5c5c(CCCCCC[PH](=O)(=O)O)ccc(c2nc1[N+]#[C-])c5c34,3.0472,2.3272
CCC(C)(CCCC(C)C)c1ccc2c(c1)C1(c3cc(C(C)(CC)CCCC(C)C)ccc3-2)c2ccccc2-c2c(Br)cccc21,3.9009,2.9588
C#Cc1cc(CC)c(CC)c(CC)c1C1=C(O)C2(CC)CC(CC)(O2)C1=O,3.6928,3.0462
OB(O)C1=Cc2ccccc2Cc2ccccc21,3.9865,2.674
CC(C)C1CC[C@@H](n2ccnc2)[C@@H]1O,5.235,4.271
CCC(C)COc1cc2c(cc1OCC(C)CC)C1(c3cc(/C=C/c4ccc(Br)cc4)ccc3-c3ccc(/C=C/c4ccc(Br)cc4)cc31)c1cc(OCC(C)CC)c(OCC(C)CC)cc1-2,2.7986,1.8806
CC12CCC(c3c1c(-c1ccccc1)c1ccc(-c4ccc(-c5ccc(-c6ccc7ccccc7c6)s5)s4)cc1c3-c1ccccc1)C2(C)C,2.8198,1.8264
CC1(C)c2ccccc2-c2c(N(c3ccc(C4(c5ccccc5)c5ccccc5-c5ccccc54)cc3)c3ccccc3-c3cccc(F)c3)cccc21,3.5323,2.911
C[C@@H](Oc1nc(-c2ccc3cc(C(=O)N(C)C)n(C)c3c2)cc2nn(C)cc12)[C@H]1CNC(=O)C1,3.5403,2.3954
CCCCCCC1=C(c2cc(CCCCCC)c(Br)s2)CC(C2=CC(CCCCCC)=C(c3cc(CCCCCC)c(Br)s3)S2(=O)=O)=C1,2.0752,0.8231
c1ccc2c(c1)-c1ccccc1[Si]21n2c3cc4ccccc4cc3c3ccc4c5cc6ccccc6cc5n1c4c32,2.6487,2.3429
[2H]c1c([2H])c([2H])c(-c2ccc(N(c3ccc(-c4c([2H])c([2H])c([2H])c([2H])c4[2H])cc3)c3ccc(Br)s3)cc2)c([2H])c1[2H],3.4429,2.6704
CN(C)Cc1ccc2c(c1)sc1ccc(CN(C)CN(C)C)cc12,4.0069,3.1009
CCOc1sc(C)c(CC)c1CC,4.5988,3.086
CC(C)(C)n1c(-c2ccc(-c3cccc4c(-c5ccc(-c6nc7ccccc7n6C(C)(C)C)cc5)cccc34)cc2)nc2ccccc21,3.7321,2.5382
Cc1c(C)c(F)c(-c2c(F)c(F)c(F)c(F)c2F)c(F)c1F,4.6518,3.4113
Cc1ccc2oc(=O)c3cc(-n4c5ccccc5c5cc6c(cc54)sc4ccccc46)ccc3c2c1,2.9831,2.6743
Brc1nc(-c2cccc3ccccc23)c2ncccc2n1,2.8551,2.3018
O=[N+]([O-])c1ccccc1-c1cc2ccccc2c2sc3ccccc3c12,1.9117,1.4179
CCCCCCc1c(C(=O)OC)c2cc([Si](C)(C)C)sc2c2sc([Si](C)(C)C)cc12,3.8034,2.7351
CCc1c(CC)c(CC)c2c(CC)c3c(c(CC)c2c1CC)c1c(CC)c(CC)c(CC)c(CC)c1n1c(-c2ccccc2)c(-c2ccccc2)nc31,2.8265,1.7796
c1ccc2c(c1)ccc1nc(-c3nc4ccc5c6ccccc6oc5c4c4ccccc34)ncc12,3.3702,2.5123
CN1c2ccccc2C(C)(C)C(C)(C)c2c1ccc1c2-c2ccccc2C1(C)C,3.6234,2.9448
CC,8.8302,8.5874
Cc1cc(CC(C)C)c2c(-c3cccc(-c4cccnc4)c3)cc3c(cc(-c4cccc(-c5cccnc5)c4)c4c(CC(C)C)cc(C)nc43)c2n1,3.3639,2.398
Cc1ccc(N(c2cc(-c3ccccc3)c(C)cc2-c2ccccc2)c2cc3c4ccccc4c(N(c4ccc(C)cc4C)c4cc(-c5ccccc5)c(C)cc4-c4ccccc4)cc3c3ccccc23)c(C)c1,2.8399,2.1098
CCc1cc(CC)c2c(c1)[Si](c1ccccc1)(c1ccccc1)c1cc(-n3ccc4ccccc43)cc(CC)c1O2,3.7597,3.1837
CCc1cc(C)cc(CC)c1C1=C(O)[C@@H]2[C@@H]3O[C@@H](C[C@H]3c3ccc(C)cc3Cl)[C@@H]2C1=O,4.0089,3.4616
CCC1CCC(C2CCC(C(=O)Oc3ccc(OC(F)(F)F)cc3)CC2)CC1,5.1938,3.6916
CCCC(CC(C)=O)C(=O)C(C)c1c(CC)cc(CC)cc1CC,4.1414,3.5864
CCN(CC)c1c2ccsc2c(C2=C([O-])/C(=C3\c4ccsc4C(=[N+](CC)CC)c4ccsc43)C2=O)c2ccsc12,1.6179,0.7087
CCc1nc(-c2c(CC)c(CC)c(C)c(CC)c2CC)sc1-c1c(CC)c(CC)c(C)c(CC)c1CC,4.676,3.2822
CC1(C)c2cc(-c3c4ccccc4c(-c4cccc5ccccc45)c4ccccc34)ccc2Oc2c1ccc1c2oc2ccccc21,3.0839,1.7301
[C-]#[N+]C1(C)c2ccccc2C(C)=CC1([O])C#N,3.0766,3.0766
CCCCC(CCC)CC[NH3+],5.437,5.432
CCC1=C([O])CC2=C1C(CC)(CC)c1c2c(CC)c2c(CC)c3c(c(CC)c2c1CC)C1=C(C(CC)=C([O])C1)C3(CC)CC,2.2652,0.5824
CCCCCCCCC(CCCCCC)c1c2c(=O)n3c(C(C)C)ccc3c(C(CCCCCC)CCCCCCCC)c2c(=O)n2c(/C=C/C(C)C)ccc12,2.2595,1.0643
C=c1c2c(C)c3c(C)cc(CC)n3c(=C)c2c(C)c2c(C)cc(CC)n12,2.6602,1.5237
CCn1c(C=C2C(=O)c3c(Cl)c(Cl)c(Cl)c(Cl)c3C2=O)cc2c1N(c1c(C)cc(C)cc1C)c1ccccc1C2(C)C,2.5969,1.6668
CCCC[n+]1cn(-c2cc(C)ccc2C)c2ccccc21,3.9751,3.411
C=C/C=C\C(=C)C(=C)/C=C\C(=C)N(c1ccccc1)c1cccc(-c2cc3[nH]c4ccccc4c3c3ccccc23)c1,3.2388,2.4541
O=C1c2ccccc2-c2nc(-c3ccc(Br)cc3)nc(-c3ccccc3)c21,2.9773,2.3924
CCCCC(CC)C(=O)Nc1cc2c(cc1C1=C([O-])/C(=c3/cc4c(cc3NC(=O)C(CC)CCCC)=[N+](C(C)C)C(C)C4(C)C)C1=O)C(C)(C)C(C)N2C(C)C,2.1639,1.1161
C=Cc1ccc2c(c1)C(C)(C)c1cc(N(c3ccc4c(ccc5cc(N(c6ccccc6)c6cccc(OC(C)(C)C)c6)ccc54)c3)c3cccc(-c4cccc5sc6c(N(c7ccc(-c8ccccc8)cc7)c7ccc8c(c7)CC8)cccc6c45)n3)ccc1-2,3.0035,2.3866
[C-]#[N+]c1ccc(-c2nc(-c3ccccc3)nc(-c3cc(-c4ccc5ccccc5c4)c4ccccc4c3)n2)cc1,3.0481,2.3626
CCn1ccc2c3ccc4c5ccccc5ccc4c3ccc21,3.5619,2.5028
[C-]#[N+]c1ccc(-n2c3ccccc3c3cc(-c4cc5c(c6ccccc6n5-c5cc(C)cc(C)c5)c5c6ccccc6c6c7ccccc7oc6c45)ccc32)cc1,3.1682,2.5257
CCc1nc(C2C(=O)C(CC3OCC(C)(C)CO3)C=C2C)c(CC)s1,3.9763,3.1925
CCC(CC)=C1c2cc3c(cc2-c2sc4cc(CC)sc4c21)C(=C(CC)CC)c1c-3sc2cc(-c3cc4c(CC)c5sc(CC)cc5c(CC)c4s3)sc12,2.2394,1.5913
c1cnc2c(c1)Sc1cccc3c4ncccc4n-2c13,3.3671,2.7176
CCC1=C(CC)N2c3c(CC)c(CC)c4c(c3CCC2N1CC)CCC1N(CC)C(CC)=C(CC)N41,3.4895,2.8242
O=C(c1ccccc1)c1cc2ccc3oc4cc(C(=O)c5ccccc5)cc5ccc6oc(c1)c2c3-c6c54,2.4143,1.8625
CCOc1nc2cccc3c4c(-c5cccs5)c(OCC)nc5cccc(c(c1-c1cccs1)c23)c54,2.6632,1.7107
CCc1cc2c(s1)-c1sc(C)cc1SN=N2,2.3988,1.9328
CCc1cc2cc3c(=S)n(CC)c(=O)c4cc5c(CC)cc6cc7c(=S)n(CC)c(=O)c8cc1c1c2c(c43)c5c6c1c87,1.9956,1.5949
CC(C)(S)CC(=O)NCCCCS,5.1222,4.6825
CC(=O)OC1CCC(OC(C)=O)c2cc(/C=C/C3=CC4C(OC(C)=O)CCC(OC(C)=O)C4C=C3)ccc21,3.7241,1.956
PPP(P(P)P)P(P)P,3.7209,3.2038
C/C(=N\OC(=O)c1c[nH]c2ccccc12)C(=O)c1ccc(Sc2ccccc2)cc1,3.341,2.5867
Cc1c2ccc(C3=CC=C4C5=C(CCCC35)c3ccccc34)cc2c(C)c2cc3c(cc12)-c1ccc(-c2ccc4c5c(cccc25)-c2ccccc2-4)cc1C3(C)C,2.058,0.8196
c1cncc(-n2c3ccccc3c3ccc(-c4cc5[nH]c6ccccc6c5c5ccccc45)cc32)c1,3.4685,2.4967
COCC1(C)CCC1,6.4181,6.309
CCN1C(=O)C2=C(c3cnc(C)s3)N(CC)C(=O)C2=C1c1cnc(C)s1,2.3593,0.9697
O=C(S)C(Cl)(Cl)C(F)(F)F,4.327,3.8074
Brc1cccc2c1C1(C3=CC=CCC32)c2ccccc2-c2ccccc21,3.9701,2.4069
CCc1c(C)c(CC)c(C(C)=O)c(CC)c1CC,4.1789,3.4921
CCCCc1cc2cc3c(cc2s1)-c1cc2sc(CCCC)cc2cc1[Si]3(CC)CC,3.6468,2.5018
CC1(C)c2ccccc2N(c2ccc(C=O)[se]2)c2ccccc21,2.5027,2.4807
CCC1CCC(C2CC=C(c3cc(F)c(CF)c(F)c3)CC2)OC1,4.6216,2.9832
Cc1cc(CCF)c2c3ccc(CCF)c4cc(CCF)cc(c5c(CCF)ccc1c25)c43,2.8088,1.6515
Cc1ccsc1-c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5sccc5C)o4)=C3C(=O)N2C)o1,2.1105,0.8969
[2H]c1c([2H])c([2H])c(-c2cc(-c3c([2H])c([2H])c([2H])c(C)c3[2H])nc(C)n2)c([2H])c1[2H],3.8439,3.0829
CCCCCCN(CCCCCC)c1ccc(/C=C/c2ccc(C3=C([O-])/C(=c4\cc/c(=C\C=C5C=CC(N(CCCCCC)CCCCCC)C=C5)s4)C3=O)s2)cc1,1.8162,0.6518
CCc1c(O)c(CC)c(CC)c(C(CC)(CC)c2c(CC)c(CC)c(O)c(CC)c2CC)c1CC,4.4712,3.359
C[n+]1ccc(-c2ccc(N(c3ccccc3)c3ccc4c(c3)C(C)(C)c3cc5c(cc3-4)C(C)(C)c3cc(N(c4ccccc4)c4ccc(-c6n(-c7ccccc7)c7ccccc7[n+]6C)cc4)ccc3-5)cc2)cc1,1.8413,1.438
O=S(=O)(Oc1ccc2ccc(-c3ccc4c(c3)C(c3ccccc3)(c3ccccc3)c3ccccc3-4)cc2c1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.5909,2.5332
C1=Cc2cc3c(cc2C1)C1=C(Cc2ccccc21)C3,3.78,2.3588
c1ccc(-c2nc(-c3ccccc3)nc(-n3ccn4c5ccccc5nc34)n2)cc1,3.0068,2.8825
CC1(C)c2ccc3[nH]c4ccccc4c3c2-c2ccc3ccccc3c21,3.4141,2.3787
C1=CCC(n2c3ccc([Si]4(c5ccc6c(c5)c5cc7c(cc5n6-c5ccccc5)Cc5ccccc5-7)c5ccccc5-c5ccccc54)cc3c3cc4c(cc32)Cc2ccccc2-4)C=C1,3.385,2.4507
C[Si](C)(C)c1ccc(-c2ccccc2Br)cc1,4.7062,3.3515
CC[Si](C)(C)CC,6.4696,6.3872
CCc1c(CC)c(CC)c2c(c1CC)N=NC2(CC)CC,3.3635,2.5037
C=C(CCC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C)OCCCCCCCC/C=C\C/C=C\CCCCC,3.4239,2.9302
CCC1Cc2cc(N(C)c3ccc(-c4ccc(N(C)c5ccc6c(c5)CC6CC)cc4)cc3)ccc21,3.4793,2.7588
O=S1(=O)Nc2ccsc2-c2sccc21,3.6516,2.3288
CC1(C)/C(=C\C=c2\c(=O)[nH]c3c(COC=O)c(CS)nn3c2=O)N2CCCc3cccc1c32,3.0598,1.9679
c1ccc2cc(-c3ccc(-n4c5ccccc5c5cc(-c6ccc7c(c6)[se]c6c8ccccc8ccc76)c6oc7ccccc7c6c54)cc3)ccc2c1,3.2781,2.5294
CC#CC1=c2sc3c(c2-c2ncccc21)-c1ncccc1C=3C#CC,1.6784,0.8108
Cc1c(C)c(C(C)(C)C)c(C)c(C(C)(C)S)c1C,4.5409,3.0965
CCc1c(O)c(CC)c(CC)c(C/C(=N/OS(=O)(=O)[O-])SC2OC(CO)C(O)C(O)C2O)c1CC,4.4967,3.3842
CCCCc1c(C(C)(C)C)sc2sc(C(C)(C)C)cc12,4.6811,3.1822
BrC1(Br)C/C(=C2/CC(Br)(Br)c3ccsc32)c2sccc21,3.3,1.8912
CC[n+]1c(/C=C2/C=C(/C=C3\Sc4cc(C)ccc4N3C)CC(C)(C)C2)sc2cc(C)ccc21,2.3922,1.3335
CCn1c2cc(C)ccc2c2ccc3c(c21)C(CC)(CC)c1cc(C)ccc1-3,3.6908,2.6857
CC(C)c1nc(=C(C#N)C#N)s/c1=C/C1=C2N(C)c3ccccc3C2(C)CCC1,2.3046,1.0744
c1ccc2c(c1)-c1cc(-c3cccc4cccnc34)ccc1Oc1ccc(-c3cccc4cccnc34)cc1-2,3.5908,2.6057
Cc1nc2c(c(C(C)(C)C)n1)Cc1ccc3ccccc3c1C2,4.1995,2.6982
OC1(c2ccccc2-c2ccc3ccc4cccc5ccc2c3c45)c2ccccc2C=Cc2ccc(Br)cc21,3.3934,2.0794
FC(F)(F)c1ccnc(Oc2ccc(CCOc3nc(Cl)ncc3Cl)cc2)n1,4.035,3.6545
CCc1cc2c(CC)c3cc(CC)c(=[N+](CC)CC)cc-3oc2cc1N(CC)CC,2.5692,1.6114
CCc1c(-c2ccc(B(O)O)cc2)c(=O)[nH]c2cc(N(CC)CC)ccc12,3.5845,2.5979
Brc1cc(-n2c3ccccc3c3c4ccccc4c4c5cc6cc(-c7ccc8c(c7)sc7ccccc78)ccc6cc5oc4c32)cc2c1ccc1ccccc12,3.1763,2.172
Cc1cc(C)cc(-c2ccc3ccc(CCC(F)(F)F)cc3n2)c1,3.8922,2.6839
CCC(=O)n1c2cc(C)sc2c2sc(C)cc21,3.5444,2.34
CCCC1=C(C)c2cc3cc4oc(CCC)c(C)c4cc3cc2C1,3.5999,2.2681
CCc1c(CC)c2cc(COC(=O)C(C)(C)CC(C)(CC)C(=O)OC)ccc2oc1=O,4.1528,2.7517
Cc1ccc2c(c1)-c1ncnc3cc(CC(C)(C)C)cc(c13)C2(C)C,3.6497,2.5614
c1ccc(-c2ncc3c(ccc4c(-c5cccc6ccccc56)nc(-c5cccc6ccccc56)nc43)n2)cc1,3.1087,2.3514
CCc1ccc2nc(CN=[N+]=[N-])n(C[O])c2c1,0.5833,0.5833
CN1C=C/C(=C\C=C\c2nc3c(ccc[n+]3C)o2)c2ccccc21,2.447,1.3468
C=S1(=O)c2ccccc2-c2c1ccc1c2C2(c3ccccc3-c3ccccc3-c3ccc(Br)cc32)c2ccccc2-1,2.743,2.4949
c1ccc(-c2ccc(N3B(c4ccc5ccccc5n4)N(c4ccccc4)c4ccccc43)cc2)cc1,3.4087,2.7216
CCc1c(C)sc(-c2sc(C(=O)c3c(F)c(F)c(C(=O)c4sc(-c5sc(C)c(CC)c5CC)c(CC)c4CC)c(F)c3F)c(CC)c2CC)c1CC,3.2452,2.4536
CC1(C)c2cc3cc(-c4ccc(C=C(C#N)C#N)c5nsnc45)sc3c(F)c2-c2sc3c4c(sc3c21)-c1c(cc2cc(-c3ccc(C=C(C#N)C#N)c5nsnc35)sc2c1F)C4(C)C,1.5741,1.1324
O=C1NC(=O)C2C1C1C(=O)N(c3c(-n4c5ccccc5c5ccccc54)cc(-n4c5ccccc5c5ccccc54)cc3-n3c4ccccc4c4ccccc43)C(=O)C21,3.5229,3.148
O=C(CN1CCCn2c1cc(OCc1ccc(F)c(F)c1)nc2=O)N1CCC(F)(F)CC1,4.4756,3.6247
NC(=O)c1nc(-c2c(Cl)cccc2Cl)oc1Nc1ccc(N2CCCCC2)cc1,2.8763,2.5626
CCN(CC)c1ccc2c3ccc4c5ccc6c(=O)oc(=O)c7ccc(c8ccc(c3c48)n(CC)c2c1)c5c67,2.1129,1.2215
CCCCC(CC)CCS(=O)(=O)C#Cc1cscc1SC,3.8737,3.0641
CC(C)(C)[Si](C)(C)O[Si](C)(C)CCCOCC1CO1,6.0409,5.9886
[C-]#[N+]c1c([N+]#[C-])c(N2c3ccccc3C(C)(C)c3ccccc32)c(N2c3ccccc3C(C)(C)c3ccccc32)c(C(C)C)c1C(C)C,2.5296,2.5185
c1ccc2c(c1)-c1ccccc1C21c2cc3c(cc2-c2cccc4cccc1c24)[nH]c1ccccc13,3.3509,2.2351
Cc1cccc2c1oc1c(C)cccc12,4.3825,3.1721
CCC1=CC2=C3C=CC=CC3OC(=O)C2C=C1,4.8159,3.279
CCOc1c2cc([O])sc2c(O)c2cc([O])sc12,1.8745,1.2045
CCc1nc2c(nc1CC)C1c3nc(CC)c(CC)nc3C2c2c(CC)c(CC)c(CC)c(CC)c21,3.8831,3.3439
CCC(CC)c1ccc2cc3c(cc2c1)sc1c2cc4ccc(C)cc4cc2sc31,3.0216,1.9722
c1ccc(N2c3ccccc3-c3cccc4scc2c34)cc1,2.948,2.3396
CCc1ccc2c(c1)C(C)(C)c1ccccc1O2,4.4748,3.4868
CCS(=O)(=O)Nc1ccnc2[nH]ccc12,4.5652,3.167
Cc1ccc2c(c1)Oc1cc(C)cc3c4cc(-c5cc(B6OC(C)(C)C(C)(C)O6)cc(-c6ccc7c(c6)c6cc(C)cc8c6n7-c6ccc(C)cc6O8)c5)ccc4n-2c13,3.3715,2.8248
COCCC[n+]1c(/C=C2\CCCC(/C=C3/Sc4cc(Cl)ccc4N3CCCOC(=O)Cc3ccc(Cc4ccc(CC(C)=O)cc4)cc3)=C2c2ccccc2)sc2cc(Cl)ccc21,2.2073,1.2751
O=C1/C(=C/c2cc3oc(-c4cc5ccccc5s4)cc3n2-c2ccco2)C(=O)c2ncccc21,2.4666,1.5148
CC(n1c2c(c3ccccc31)-c1ccccc1C2)n1c2c(c3ccccc31)Cc1ccccc1-2,3.4424,2.6065
PBP(P)P,4.0844,3.1415
N=P1(c2ncc(-c3cnc(P4(=O)N(c5ccccc5)c5ccccc5N4c4ccccc4)nc3)cn2)N(c2ccccc2)c2ccccc2N1c1ccccc1,2.1797,2.1275
CC1=CC(C)=[O+][Al-3]23(O1)(OC(C)=CC(C)=[O+]2)OC(C)=CC(C)=[O+]3,4.1741,3.07
OB(O)c1ccc(N(c2cccc3ccccc23)c2cccc3ccccc23)cc1,3.1656,2.4903
C=CC(=O)OCCCCOc1ccc(C#Cc2ccc(NC(=O)c3ccc(OCCCCOC(=O)C=C)cc3)c(C)c2)cc1,3.3946,2.4936
CCc1nc(-c2cc3c(cc(-c4nc(CC)c(Br)s4)c4nsnc43)c3nsnc23)sc1C,2.163,1.3594
CCC1=C(C)S(=O)(=O)C(C)=C1CC,4.0106,2.3434
Cc1cc(C)c(C2=C(OC(=O)c3c(C)noc3C)CC(CC3CCN(C(=O)c4c(C)noc4C)C3)C2=O)c(C)c1,3.5499,3.1334
CCCCCCCCCCCCc1ccc(-n2c(=O)c3cc(C)sc3c3sc(-c4cc5c(OB=O)c6sc(C)cc6c(OB=O)c5s4)cc3c2=O)cc1,2.7212,1.7457
Cc1cc2sc3c4cc(C)c(C)cc4sc3c2cc1C,3.8682,2.6553
CCC1=C(CC)c2c(c3cc4cc5c(=O)c6c(c5cc4cc3c2=O)CC(CC)=C6CC)C1,1.8847,1.2482
CCCCCCCCCCC(CCCCCCCC)Cc1c[se]c(-c2c(F)c(F)c(-c3cc(CC(CCCCCCCC)CCCCCCCCCC)c[se]3)c3nsnc23)c1,2.262,1.427
O=C1OC(=O)c2ccc3c4c(ccc1c24)C(=O)N(c1cccc(-n2c(-c4ccccc4)nc4ccccc42)c1O)C3=O,1.8551,1.8551
Cn1c2ccc(C[O])cc2c2c3ccccc3ccc21,0.472,0.472
c1ccc(Nc2ccc3ccsc3c2)cc1,3.896,2.8089
CCCCCCCCCCCCc1cc(B(C)c2c(CC)cc(CC)cc2CC)sc1C,3.6829,2.8507
CCc1ccc2c(c1)oc1c3sc4c(c3sc21)Cc1cc2c(cc1-4)Cc1c-2sc2c1sc1c3ccc(CC)cc3oc21,2.6946,1.8306
COc1ccc(N(C)C)cc1C1N(C)c2ccccc2N1C,3.4956,3.1635
CCN1c2cc3c(=O)c4cc(-c5cccc6nsnc56)ccc4n(CC)c3cc2C(=O)C2C=C(C3=CC=CC4=NSNC34)C=CC21,2.3871,1.5397
CCC1(CC)c2cc3cc(B4OC(C)(C)C(C)(C)O4)sc3cc2-c2ccc3c(c21)C(CC)(CC)C1C=c2cc(B4OC(C)(C)C(C)(C)O4)sc2=CC31,2.9904,1.4737
CCc1c[nH]c(C(C)c2[nH]cc(CC)c2CC)c1CC,4.3979,3.8469
Cc1cc(Oc2c(F)cc(C=O)cc2F)ccc1Cl,3.5263,3.0192
CCc1cc(C)c(/C=C/c2sc(CC)cc2C)s1,3.4063,1.9187
CCc1nc(C)[nH]c1CC,4.7203,4.0195
O=c1nc(Cl)cc2n1CC1CSCCN21,4.5155,3.4647
Cc1ccc(-c2cc3c(C)c4sc(-c5ccc(-c6cc7c(=O)n(-c8cccs8)c(=O)c8cc(C)sc8c7s6)s5)cc4c(C)c3s2)s1,2.1952,1.5099
Cc1ccc2c(-c3cc(C)c(C)c(C)c3)c3cc(C)c(C)cc3c(-c3cc(C)c(C)c(C)c3)c2c1,3.1106,1.785
CCOc1c(C)sc(-c2[se]c(C)c3sc(CC)cc23)c1CCO,2.8883,2.2099
C=CC(=O)OCC(O)COC(=O)C(C)(C)CC,4.7928,3.5135
CCCCC(CC)COC(=O)Nc1ccc(-n2nc3ccc(F)cc3n2)c(O)c1,3.4507,2.5761
[C-]#[N+]c1c(C)nsc1/N=N/c1sc(N2CCC(OC(=O)C(C)(C)CC)CC2)nc1-c1cccnc1,2.5402,1.2341
Cc1cccc(OC(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,4.322,3.5211
CC(C)(C)Nc1cccc(C2(c3cccc(NC(C)(C)C(C)(C)C(C)(C(C)(C)C(=O)c4ccc(Cl)cc4)C(C)(C)C(=O)c4ccc5ccccc5c4O)c3)c3ccccc3-c3ccccc32)c1Br,3.1279,2.5428
Cc1ccc(-c2cccc(-c3cccc(OS(=O)(=O)C(F)(F)F)c3)c2)cc1,4.2733,3.1109
CC(C)(C)c1ccc(-n2c3ccccc3c3cc(Br)c4sc5cc(C#N)ccc5c4c32)cc1,2.9973,2.2596
Cc1c2cc(-c3c(F)c(Cl)c(-c4cccs4)c4nn(C)nc34)sc2c(C)c2ccsc12,2.5752,1.7714
CC1(C)OB(c2cc3c(c4ccccc24)C=CC3)OC1(C)C,3.6731,2.2665
c1ccc(-c2cccc(N3c4ccccc4N(c4cccc(-c5ccccc5)c4)P3c3ccccc3)c2)cc1,2.9841,2.7279
C1=CC2(c3ccccc3-c3ccccc3-c3ccccc32)c2c1ccc1c3ccccc3c3ccccc3c21,3.4393,2.3265
CCc1ccc2c(c1)[Si](CC)(CC)c1cc(C)ccc1-2,4.0562,2.8622
CCC1=c2sc3c(c2-c2ccccc21)-c1ccccc1C=3CC,1.8907,1.1896
CCc1c(CCCCCc2c(CC)c(CC)c([As](CC)CC)c(CC)c2CC)c(CC)c(CC)c([As](CC)CC)c1CC,4.5329,3.3165
Cc1cc(F)cc(C)c1C1C(=O)CCC1=O,3.8222,3.4342
C1=C(c2c3ccccc3c(-c3cc4ccccc4c4ccccc34)c3ccccc23)CCCCC1,3.0777,1.7228
CN1CCC(c2cc3c(cc2F)C=NC3)C(F)C1,3.8084,3.1297
[C-]#[N+]c1oc2c(N(c3ccccc3)c3ccccc3)c3c(-c4ccccc4)c(C#N)oc3c(N(c3ccccc3)c3ccccc3)c2c1-c1ccccc1,2.3633,1.9139
CCc1ccc(-c2ncc(-n3c4ccccc4c4ccccc43)cn2)cc1,3.3734,2.8147
CCc1c(C)sc(-c2ccc(-c3sc(-c4cc5c(=O)n(CC)c(=O)c6cc(C)sc6c5s4)c(CC)c3CC)c3nsnc23)c1CC,2.372,1.7731
CCC1(CC)C(CC)(CC)C2(CC)CCC12CC,5.0202,4.8719
