SMILES,TDDFT_S1,TDDFT_T1
CN(C)c1ccc2c(-c3cc(C(=O)O)ccc3C(=O)[O-])c3ccc(=[N+](C)C)cc-3oc2c1,2.7949,2.7532
CN(C)c1ccc2c(-c3ccc(P(=O)(O)O)cc3)c3ccc(=[N+](C)C)cc-3oc2c1,2.7099,1.7157
CN(C)c1ccc2c(-c3ccc(P(=O)(O)O)s3)c3ccc(=[N+](C)C)cc-3oc2c1,2.6256,1.6499
CN(C)c1ccc2c(-c3cccs3)c3ccc(=[NH2+])cc-3oc2c1,2.7468,1.767
C[N+](C)=c1ccc2c(-c3c(Cl)ccc(Cl)c3C(=O)O)c3cc4c5c(c3oc-2c1)CCCN5CCCC4,2.5836,1.5435
CN(C)c1ccc2c(-c3c(Cl)cc(C(=O)NCC#CC(=O)NCc4c5oc6cc(O)ccc6c(-c6ccc(C(=O)O)cc6C(=O)O)c-5ccc4=O)c(Cl)c3C(=O)O)c3ccc(=[N+](C)C)cc-3oc2c1,2.109,1.6213
C[N+](C)=c1ccc2c(-c3c(Cl)c(Cl)c(Cl)c(Cl)c3C(=O)O)c3cc4c5c(c3oc-2c1)CCCN5CCCC4,2.5671,1.5145
C[N+](C)=c1ccc2c(-c3c(Cl)c(Cl)c(Cl)c(Cl)c3C(=O)[O-])c3ccc4cc([O-])ccc4c3oc-2c1,2.0922,1.0881
C[N+](C)=c1ccc2c(-c3c(Cl)c(Cl)c(Cl)c(Cl)c3C(=O)O)c3ccc4cc(O)ccc4c3oc-2c1,2.5271,1.6504
CN(C)c1ccc2c(-c3c(Cl)c(Cl)c(Cl)c(Cl)c3C(=O)O)c3ccc4cc(=O)ccc4c3oc2c1,2.3007,0.8635
CN(C)c1ccc2c(-c3cc(N)ccc3C(=O)[O-])c3ccc(=[N+](C)C)cc-3oc2c1,3.8518,3.333
CN(C)c1ccc2c(-c3cc(N=C=S)ccc3C(=O)[O-])c3ccc(=[N+](C)C)cc-3oc2c1,2.9482,2.9076
CN(C)c1ccc2cc3c(c([Si](C)(C)C)c2c1)C(=O)CC3,2.7769,2.0451
C[N+](C)=c1ccc2c(-c3c(F)c(F)c(F)c(F)c3C(=O)[O-])c3ccc4cc([O-])ccc4c3oc-2c1,2.4552,1.2629
C[N+](C)=c1ccc2c(-c3c(F)c(F)c(F)c(F)c3C(=O)O)c3ccc4cc(O)ccc4c3oc-2c1,2.5412,1.689
CN(C)c1ccc2c(-c3c(F)c(F)c(F)c(F)c3C(=O)O)c3ccc4cc(=O)ccc4c3oc2c1,1.9574,0.8954
CN(C)c1ccc2cc3c(oc2c1)c(C#N)c(=O)n1c2ccccc2nc31,2.6324,1.6849
CN(C)c1ccc2cc(-c3ccncc3)ccc2c1,3.4567,2.4566
CN(C)c1ccc2cc(-c3cc[n+](C)cc3)ccc2c1,2.3319,1.4178
CN(C)c1ccc2cc(-c3cc[n+](C(=O)C(F)(F)F)cc3)ccc2c1,2.1359,0.9754
CN(C)c1ccc2cc(C3=[O+][B-](F)(F)OC(c4ccccc4)=C3)ccc2c1,2.6901,2.0592
CN(C)c1ccc2cc(C3=[O+][B-](F)(F)OC(c4ccc(C#N)cc4)=C3)ccc2c1,2.4842,1.9207
CN(C)c1ccc2ccc3oc(=O)c(-c4ccccc4)nc3c2c1,2.4413,1.7853
C[N+](C)=c1ccc2c(ccc3c(-c4ccccc4C(=O)O)c4cc5c6c(c4oc32)CCCN6CCCC5)c1,2.2202,1.4029
CN(C)c1ccc2c(ccc3c(-c4ccccc4C(=O)[O-])c4ccc(=[NH2+])cc-4oc32)c1,3.3727,2.6565
C[N+](C)=c1ccc2c(ccc3c(-c4c(Cl)c(Cl)c(Cl)c(Cl)c4C(=O)O)c4cc5c6c(c4oc32)CCCN6CCCC5)c1,2.2234,1.4049
CN(C)c1ccc2c(ccc3cc4c[n+](C)ccc4cc32)c1,2.1561,1.4939
CN(C)c1cc(-c2ccccc2)cc2ccccc12,3.6557,2.504
CN(C)c1cc(-c2ccccc2)cc2cc(C#Cc3ccncc3)ccc12,3.2076,2.2861
CN(C)c1ccc2cc(C#Cc3cn([C@H]4C[C@H](O)[C@@H](CO)O4)c4ncnc(N)c34)ccc2c1,3.2955,2.2456
CN(C)c1cc(-c2ccc(C#Cc3ccccc3)cc2)cc2ccccc12,3.3193,2.3526
CN(C)c1cc(-c2ccc(C#Cc3cc[n+](C)cc3)cc2)cc2ccccc12,1.0587,0.8506
CN(C)c1ccc2cc(C(/C=C/c3cn(C)c4ccccc34)=C(C#N)C#N)c(=O)oc2c1,2.6804,1.6109
CN(C)c1ccc2cc(C(/C=C/c3c[nH]c4ccccc34)=C(C#N)C#N)c(=O)oc2c1,2.653,1.6221
CN(C)c1ccc2cc(C(=O)CBr)ccc2c1,3.389,2.3818
CN(C)c1ccc2cc(C(=O)NCCN3C(=O)C=CC3=O)c(=O)oc2c1,2.7672,2.4317
CN(C)c1ccc2c(CC(=O)O)cc(=O)oc2c1,3.5119,2.4701
CN(C)c1ccc2c(CC(=O)ON3C(=O)C=CC3=O)cc(=O)oc2c1,1.8789,1.8784
CN(C)c1ccc2c(C(F)(F)F)cc(=O)oc2c1,3.402,2.3269
CN(C)c1ccc2c(Cl)c3ccc(=[N+](C)C)cc-3oc2c1,2.7099,1.6739
CN(C)c1ccc2c(C(=O)NCc3ccccc3)cc(C(=O)[O-])nc2c1,2.2216,2.1723
CN(C)c1ccc2nc3c(cc2c1)c(-c1ccccc1)nn3-c1ccccc1,2.7007,1.8895
CN(C)c1ccc2nc3cccc(N(C)C)c3cc2c1,2.7793,1.7498
CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,2.4791,1.3006
CN(C)c1ccc2nc3c(cnc4ccc(-c5ccc(C=C(C#N)C(=O)O)cc5)cc43)cc2c1,2.3693,1.8815
CN(C)c1ccc2nc(-c3ccccc3)c(=O)oc2c1,2.9967,1.8974
CN(C)c1ccc2nc(-c3ccccc3)sc2c1,3.3607,2.4086
CN(C)c1ccc2nc(-c3ccc(C(=O)Nc4ccccc4)cc3)sc2c1,2.9929,2.2141
CN(C)c1ccc2nc(-c3ccc(C(=O)O)cc3)sc2c1,2.9334,2.1529
CN(C)c1ccc2nc(-c3ccc(C(=O)OC(C)(C)C)cc3)sc2c1,3.0213,2.2175
CN(C)c1ccc2nc(-c3ccc(C(=O)OC[C@H](NC(=O)OC(C)(C)C)C(=O)OCc4ccccc4)cc3)sc2c1,2.964,2.1828
CN(C)c1ccc2nc(/C=C/c3cc4c5c(c3)CCCN5CCC4)c(=O)oc2c1,2.4177,1.3926
CN(C)c1ccc2nc(/C=C/c3ccccc3)c(=O)oc2c1,2.724,1.5253
CN(C)c1ccc2nn(C)c(-c3ccc(C=C(C#N)C#N)o3)c2c1,2.2021,1.3951
CN(C)c1ccc2nn(C)c(-c3ccc(C=C(C#N)C#N)s3)c2c1,2.0646,1.3504
CN(C)c1ccc2nn(C)c(-c3ccc(C=O)o3)c2c1,2.7316,1.8188
CN(C)c1ccc2nn(C)c(-c3ccc(C=O)s3)c2c1,2.5147,1.7723
CN(C)c1ccc([As]2c3ccccc3Oc3ccccc32)cc1,4.1335,3.4024
CN(Cc1ccc(Br)s1)CN1C(=O)C(=O)c2cc3c(cc21)OCCO3,2.6992,2.0628
CN(C)[c-]1cccc1-c1cccc2ccccc12,1.8869,1.6963
CN(C)c1cccc2c1-c1ccccc1C2=O,2.7899,2.3154
CN(C)c1cccc2c1ccc1c(=O)oc(-c3ccc(C(F)(F)F)cc3)cc12,2.9709,2.0703
CN(C)c1cccc2c1C(=O)c1ccccc1-2,2.8941,2.2946
CN(C)c1cccc2c1C(=O)c1ccccc1C2=O,2.4344,1.8511
CN(C)c1ccc(C2=C3C=C(c4ccc(C=C(C#N)C#N)cc4)S[C@]34c3ccccc3[C@H]2c2ccccc24)cc1,1.8586,1.1438
CN(C)c1ccc(C2=C3C=C(c4ccc(C#N)cc4)S[C@]34c3ccccc3[C@H]2c2ccccc24)cc1,2.4671,1.487
CN(C)c1ccc(C2=C3C=C(c4ccc(C=O)cc4)S[C@]34c3ccccc3[C@H]2c2ccccc24)cc1,2.3253,1.4322
CN(C)c1ccc(-c2c3ccccc3nc3ccccc23)cc1,2.8682,1.8583
CN(C)c1ccc(-c2c3ccccc3[n+](C)c3ccccc23)cc1,1.9898,1.3823
CN(C)c1ccc(-c2c3ccc(=[NH2+])cc-3n(C)c3cc(N(C)C)ccc23)cc1,2.1781,1.8533
CN(C)c1ccc(-c2c3ccc(=[NH2+])cc-3oc3cc(N4CCCCC4)ccc23)cc1,2.2327,1.7457
CN(C)c1ccc(-c2c3ccc(=[NH2+])cc-3oc3cc(N)ccc23)cc1,2.2103,1.6964
CN(C)c1ccc(-c2c3ccc(=[NH2+])cc-3oc3cc(N(C)C)ccc23)cc1,2.2158,1.7273
CN(C)c1ccc(-c2c3ccc(=[NH2+])cc-3sc3cc(N)ccc23)cc1,1.9846,1.5857
CN(C)c1ccc(-c2c3c([o+]c4c2Cc2cc(N)ccc2-4)-c2ccc(N)cc2C3)cc1,2.1125,1.7375
CN(C)c1ccc(C2=C3C(=O)NC(c4ccccc4)=C3C(=O)N2)cc1,2.4983,1.203
CN(C)c1ccc(C2=C3C(=O)NC(c4ccc(N(C)C)cc4)=C3C(=O)N2)cc1,2.448,1.2172
CN(C)c1ccc(-c2c3nc(c(-c4ccc(C(=O)O)cc4)c4ccc([nH]4)c(-c4ccc(N(C)C)cc4)c4nc(c(-c5ccc(C(=O)O)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,2.0346,1.3292
CN(C)c1ccc(C2=Cc3c4ccccc4c4ccccc4[n+]3[B-](F)(F)O2)cc1,2.8486,2.0734
CN(C)c1ccc(C2=CC3=C(c4ccc(C=C(C#N)C#N)cc4)[C@H]4c5ccccc5[C@]3(S2)c2ccccc24)cc1,2.0763,1.3739
CN(C)c1ccc(C2=CC3=C(c4ccc(C#N)cc4)[C@H]4c5ccccc5[C@]3(S2)c2ccccc24)cc1,2.7071,1.6579
CN(C)c1ccc(C2=CC3=C(c4ccc(C=O)cc4)[C@H]4c5ccccc5[C@]3(S2)c2ccccc24)cc1,2.5764,1.6248
CN(C)c1ccc(C2=CC3=C(c4ccc([N+](=O)[O-])cc4)[C@H]4c5ccccc5[C@]3(S2)c2ccccc24)cc1,2.2567,1.5485
CN(C)c1ccc(C2=Cc3ccc4ccccc4[n+]3[B-](F)(F)O2)cc1,2.8375,2.0782
CN(C)c1ccc(-c2cc3c(ccc4c([N+](=O)[O-])cccc43)c(=O)o2)cc1,2.2486,1.8783
CN(C)c1ccc(C2=C(c3ccccc3)c3oc4ccccc4[n+]3[B-](F)(F)O2)cc1,3.1905,2.3886
CN(C)c1ccc(C2=C(c3ccccc3)c3sc4ccccc4[n+]3[B-](F)(F)O2)cc1,3.0844,2.2643
CN(C)c1ccc(C2=Cc3ccccc3P2(=O)c2ccccc2)cc1,2.9697,1.9991
CN(C)c1ccc(C2=Cc3cccc[n+]3[B-](F)(F)O2)cc1,3.0745,2.2653
CN(C)c1ccc(C2=Cc3cc(Cl)nc[n+]3[B-](F)(F)O2)cc1,3.0654,2.2573
CN(C)c1ccc(-c2cc3ccc([N+](=O)[O-])cc3c(=O)o2)cc1,2.6487,1.9753
CN(C)c1ccc(-c2cc3c(s2)c(C(=O)c2ccccc2)cc(=O)n3Cc2ccccc2)cc1,2.4231,1.7613
CN(C)c1ccc(-c2cc(-c3ccc4ccccc4c3)nc(-c3ccccc3)n2)cc1,3.1976,2.5641
CN(C)c1ccc(-c2c(/C=C3/C=Cc4ccccc4N3Cc3ccccc3)c(=O)c2=O)cc1,2.5873,1.6423
CN(C)c1ccc(-c2c(/C=C3/C=Cc4ccccc4N3C)c(=O)c2=O)cc1,2.522,1.5621
CN(C)c1ccc(C2=CC(c3ccccc3)=[N+]3C2=Nc2c(-c4ccc(N(C)C)cc4)cc(-c4ccccc4)n2[B-]3(F)F)cc1,1.7957,0.8567
CN(C)c1ccc(-c2cc(-c3ccccc3)nn2C)cc1,4.254,3.0943
CN(C)c1ccc(C2=CC(c3ccccc3)=NN=C(c3ccccc3)C2)cc1,3.2967,2.3836
CN(C)c1ccc(-c2cc(-c3ccc(C(F)(F)F)cc3)nn2C)cc1,3.896,3.0392
CN(C)c1ccc(-c2cc(-c3ccc(C#N)cc3)nc(-c3ccccc3)n2)cc1,2.9285,2.5474
CN(C)c1ccc(-c2cc(-c3ccc(C#N)cc3)nn2C)cc1,3.5664,2.8478
CN(C)c1ccc(-c2cc(-c3ccc(N(C)C)cc3)ncn2)cc1,3.427,2.7337
CN(C)c1ccc(-c2cc(-c3cccs3)nc(-c3ccccc3)n2)cc1,3.1796,2.6316
CN(C)c1ccc(-c2ccc3c(=O)c(O)coc3c2)cc1,3.1769,2.5762
CN(C)c1ccc(-c2ccc3n2[B-](F)(F)[N+]2=C(c4ccccc4)C=CC2=C3C(F)(F)F)cc1,2.0891,1.043
CN(C)c1ccc(-c2ccc3ncnc(Nc4ccccc4)c3c2)cc1,3.0988,2.4792
CN(C)c1ccc(-c2ccc(C3=C4C(=O)NC(c5ccc(-c6ccc(N(C)C)cc6)cc5)=C4C(=O)N3)cc2)cc1,2.2223,1.1519
CN(C)c1ccc(-c2ccc(C3=C4C(=O)N(C(=O)OC(C)(C)C)C(c5ccc(-c6ccc(N(C)C)cc6)cc5)=C4C(=O)N3C(=O)OC(C)(C)C)cc2)cc1,2.1973,1.2952
CN(C)c1ccc(-c2ccc(-c3cc(-c4ccccc4)c(-c4ccccc4)c(-c4ccccc4)c3-c3ccccc3)cc2)cc1,3.6115,2.8521
CN(C)c1ccc(-c2ccc(-c3cc(-c4ccccc4)c(-c4ccccc4)c(-c4ccccc4)c3-c3ccccc3)nc2)cc1,3.6467,2.8655
CN(C)c1ccc(-c2ccc(-c3cc(-c4ccccc4)c(-c4ccccc4)c(-c4ccccc4)c3-c3ccccc3)s2)cc1,3.2349,2.3069
CN(C)c1ccc(-c2ccc(-c3cc(N4CCCCC4)c(C#N)c4c3-c3ccccc3CC4)cc2)cc1,3.2569,2.5879
CN(C)c1ccc(-c2ccc(-c3cc(N4CCCCC4)c(C#N)c4c3-c3ccccc3CC4)s2)cc1,2.9715,2.2061
CN(C)c1ccc(-c2ccc(-c3ncc4ccccn34)cc2)cc1,3.2692,2.3589
CN(C)c1ccc(-c2ccc(-c3nc(C#N)c(C#N)n3C)cc2)cc1,3.0861,2.561
CN(C)c1ccc(-c2ccc(/C=C/c3ccncn3)cc2)cc1,2.8641,2.0821
CN(C)c1ccc(-c2ccc(/C=C/c3cnc4ccccc4n3)cc2)cc1,2.5882,1.8687
CN(C)c1ccc(-c2ccc(/C=C(\C#N)c3ccc(/C=C4\SC(=S)N(CC(=O)O)C4=O)s3)cc2)cc1,1.9751,1.3614
CN(C)c1ccc(-c2ccc(/C=C(\C#N)c3ccc(/C=C(\C#N)C(=O)O)s3)cc2)cc1,2.0116,1.4064
CN(C)c1ccc(-c2ccc(C#N)s2)s1,3.0923,1.8961
CN(C)c1ccc(-c2ccc(C=O)cc2)cc1,3.2299,2.5053
CN(C)c1ccc(C2=CC=C(C(=O)O)CC2)cc1,3.0218,1.752
CN(C)c1ccc(-c2ccc(N(c3ccc(-c4ccc(N(C)C)cc4)cc3)c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)s4)cc3)cc2)cc1,1.9528,1.5336
CN(C)c1ccc(-c2ccc(N(c3ccc(-c4ccc(N(C)C)cc4)cc3)c3ccc(-c4ccc(C=C(C#N)C(=O)O)s4)cc3)cc2)cc1,1.9262,1.517
CN(C)c1ccc(-c2ccc(N(c3ccccc3)c3ccc(-c4ccc(C=C(C#N)C(=O)O)s4)cc3)cc2)cc1,2.0169,1.5868
CN(C)c1ccc(-c2ccc(N(c3ccccc3)c3ccc(-c4sc(C=C(C#N)C(=O)O)c5c4OCCO5)cc3)cc2)cc1,2.1579,1.6086
CN(C)c1ccc(-c2ccc(N(C)C)cc2)cc1,3.9953,2.9448
CN(C)c1ccc(-c2cc[n+]3c(c2)C(C)(C)c2cc(C(=O)CCCSSCCNC(=O)c4ccc5c(c4)C(C)(C)c4cc(-c6ccc(N(C)C)cc6)cc[n+]4-5)ccc2-3)cc1,2.5811,1.6954
CN(C)c1ccc(-c2cc[n+]3c(c2)C(C)(C)c2cc(C(=O)NCCSSCCNC(=O)c4ccc5c(c4)C(C)(C)c4cc(-c6ccc(N(C)C)cc6)cc[n+]4-5)ccc2-3)cc1,2.4956,1.6968
CN(C)c1ccc(-c2ccnc3nc(-c4ccc(Cl)cc4)nn23)cc1,3.3755,2.5294
CN(C)c1ccc(-c2ccnc3nc(-c4ccc(C#N)cc4)nn23)cc1,3.2284,2.4812
CN(C)c1ccc(-c2ccnc3nc(-c4cc(C(F)(F)F)cc(C(F)(F)F)c4)nn23)cc1,3.2617,2.4735
CN(C)c1ccc(-c2ccnc3ncnn23)cc1,3.4743,2.5351
CN(C)c1ccc(-c2cc[n+](C)cc2)s1,3.071,1.714
CN(C)c1ccc(C2=C(C#N)C(NCCN)=NC23C(C#N)=C(N)Oc2ccccc23)cc1,3.1485,2.0888
CN(C)c1ccc(C2=C(C#N)C(OCC(O)CO)=NC23C(C#N)=C(N)Oc2ccccc23)cc1,3.1926,2.0651
CN(C)c1ccc(-c2cc(=O)c3ccccc3o2)cc1,3.5246,2.5653
CN(C)c1ccc(C2=CC(=O)NC2=O)cc1,2.7652,1.7695
CN(C)c1ccc(-c2c(F)c(F)c(-c3ccc(N(C)C)cc3)c(F)c2F)cc1,3.5603,2.7316
CN(C)c1ccc(-c2cnc(-c3ccc(C(=O)ON4C(=O)C=CC4=O)cc3)o2)cc1,2.0253,2.0043
CN(C)c1ccc(-c2cnc(-c3ccc(C(=O)ON4C(=O)CCC4=O)cc3)o2)cc1,2.7444,2.0655
CNCc1ccc(-c2cnc(-c3ccc(C(=O)ON4C(=O)CCC4=O)cc3)o2)cc1,3.2551,2.278
CN(C)c1ccc(-c2cnc(-c3ccc(S(=O)(=O)NCCC(=O)ON4C(=O)C=CC4=O)cc3)o2)cc1,1.7622,1.7622
CN(C)c1ccc(-c2cnc(-c3ccc(S(=O)(=O)NCCN)cc3)o2)cc1,3.0679,2.2367
CNCc1ccc(-c2cnc(-c3ccc(S(=O)(=O)NCCN)cc3)o2)cc1,3.5198,2.3985
CN(C)c1ccc(-c2cnc(-c3ccc(S(=O)(=O)O)cc3)o2)cc1,2.9253,2.1619
CNCc1ccc(-c2cnc(-c3ccc(S(=O)(=O)O)cc3)o2)cc1,3.4335,2.3629
CN(C)c1ccc(C2=C([O-])C(=C3C=CC(=[N+](C)C)C=C3)C2=O)cc1,2.0807,1.1083
CN(C)c1ccc(C2=C([O-])C(c3ccc(N(C)CCO)cc3)=C2[O-])cc1,0.6632,0.6714
CN(C)c1ccc(-c2c(O)c(=O)c2=O)cc1,3.133,2.413
CN(C)c1cccc2c(S(=O)(=O)NCCCCCC(=O)ON3C(=O)CCC3=O)cccc12,3.5245,2.5292
CN(C)c1cccc2c(S(=O)(=O)NCCCCCN)cccc12,3.5148,2.5261
CN(C)c1cccc2c(S(=O)(=O)NCCN)cccc12,3.4891,2.526
CN(C)c1cccc2c(S(=O)(=O)NCC(=O)O)cccc12,3.328,2.4799
CN(C)c1cccc2c(S(=O)(=O)NN)cccc12,3.3578,2.4836
CN(C)c1ccc(C2=[N+]3C(=Nc4c5ccccc5c(-c5ccc(N(C)C)cc5)n4[B-]3(F)F)c3ccccc32)cc1,1.8409,0.6711
CN(C)c1ccc(C2=[N+]3C(=Nc4c(-c5ccccc5)cc(-c5ccc(N(C)C)cc5)n4[B-]3(F)F)C(c3ccccc3)=C2)cc1,1.8341,0.7918
CN(C)c1ccc(C2=[N+]3C(=Nc4c(-c5ccc(O)cc5)cc(-c5ccc(N(C)C)cc5)n4[B-]3(F)F)C(c3ccc(O)cc3)=C2)cc1,1.8389,0.8089
CN(C)c1ccc(C2=[N+]3C(=Nc4c(-c5ccc(OCCCCS(=O)(=O)[O-])cc5)cc(-c5ccc(N(C)C)cc5)n4[B-]3(F)F)C(c3ccc(OCCCCS(=O)(=O)[O-])cc3)=C2)cc1,0.4878,0.4877
CN(C)c1ccc(-c2nc3c(c4c2-c2ccc(Br)cc2CC4)-c2ccc(Br)cc2CC3)cc1,3.1622,2.4463
CN(C)c1ccc(-c2nc3c(c4c2-c2ccccc2CC4)-c2ccccc2CC3)cc1,3.2774,2.5046
CN(C)c1ccc(-c2nc3c(c4c2-c2ccc(C#N)cc2CC4)-c2ccc(C#N)cc2CC3)cc1,2.8543,2.2831
CN(C)c1ccc(C2=Nc3ccc4c(C(F)(F)F)cc(C(F)(F)F)nc4[n+]3[B-](F)(F)O2)cc1,2.4486,2.0141
CN(C)c1ccc(C2=Nc3ccccc3C2(C)C)cc1,3.5152,2.3469
CN(C)c1ccc(-c2nc3ccccc3n2-c2ccccc2)cc1,3.7376,2.8525
CN(C)c1ccc(-c2nc3cc(C(F)(F)F)ccc3n2-c2ccccc2)cc1,3.734,2.8343
CN(C)c1ccc(-c2nc3cccnc3[nH]2)cc1,3.7249,2.6723
CN(C)c1ccc(-c2nc3cnccc3[nH]2)cc1,3.8663,2.7445
CN(C)c1ccc(-c2nc3nc4ccccc4nc3n2-c2ccccc2)cc1,3.1687,2.3338
CN(C)c1ccc(-c2nc3nc4ccccc4nc3n2-c2ccc(C(C)(C)C)cc2)cc1,3.1745,2.3369
CN(C)c1ccc(-c2nc3nccc(-c4ccc(Cl)cc4)n3n2)cc1,2.6682,2.3911
CN(C)c1ccc(-c2nc3nccc(-c4ccc(C#N)cc4)n3n2)cc1,2.322,2.1117
CN(C)c1ccc(-c2nc3nccc(-c4cc(C(F)(F)F)cc(C(F)(F)F)c4)n3n2)cc1,2.3671,2.1232
CN(C)c1ccc(-c2nc3ncccn3n2)cc1,3.0423,2.6156
CN(C)c1ccc(-c2nc3nccnc3n2-c2ccccc2)cc1,3.4445,2.5985
CN(C)c1ccc(-c2nc3nccnc3n2-c2ccc(N(C)C)cc2)cc1,3.3767,2.6084
CN(C)c1ccc(C2=Nc3sc4cc(Br)ccc4[n+]3[B-](F)(F)O2)cc1,3.2145,2.4277
CN(C)c1ccc(C2=Nc3sc4cc(-c5ccccc5)ccc4[n+]3[B-](F)(F)O2)cc1,3.1759,2.4366
CN(C)c1ccc(C2=Nc3sc4cc(-c5ccc(C(F)(F)F)cc5)ccc4[n+]3[B-](F)(F)O2)cc1,3.1514,2.4144
CN(C)c1ccc(C2=Nc3sc4cc(-c5ccc(C#N)cc5)ccc4[n+]3[B-](F)(F)O2)cc1,3.1046,2.3961
CN(C)c1ccc(C2=Nc3sc4cc(-c5ccc(N(C)C)cc5)ccc4[n+]3[B-](F)(F)O2)cc1,2.8114,2.371
CN(C)c1ccc(C2=Nc3sc4cc(-c5cccs5)ccc4[n+]3[B-](F)(F)O2)cc1,3.0852,2.3827
CN(C)c1ccc(C2=Nc3sc4ccccc4[n+]3[B-](F)(F)O2)cc1,3.2712,2.4679
CN(C)c1ccc(C2=Nc3sc4cc(C(F)(F)F)ccc4[n+]3[B-](F)(F)O2)cc1,3.2071,2.4083
CN(C)c1ccc(C2=Nc3sc4cc(Cl)ccc4[n+]3[B-](F)(F)O2)cc1,3.2241,2.43
CN(C)c1ccc(C2=Nc3sc4cc(F)ccc4[n+]3[B-](F)(F)O2)cc1,3.252,2.4445
CN(C)c1ccc(C2=Nc3sc4c(F)c(F)c(F)c(F)c4[n+]3[B-](F)(F)O2)cc1,3.2079,2.392
CN(C)c1ccc(C2=Nc3scc(-c4ccccc4)[n+]3[B-](F)(F)O2)cc1,3.3074,2.4588
CN(C)c1ccc(C2=Nc3scc(-c4ccc(C#N)cc4)[n+]3[B-](F)(F)O2)cc1,3.2734,2.4292
CN(C)c1ccc(C2=Nc3scc(-c4ccc(N(C)C)cc4)[n+]3[B-](F)(F)O2)cc1,2.8879,2.3901
CN(C)c1ccc(C2=Nc3scc(-c4ccc([N+](=O)[O-])cc4)[n+]3[B-](F)(F)O2)cc1,2.7738,2.4214
CN(C)c1ccc(C2=Nc3scc[n+]3[B-](F)(F)O2)cc1,3.3519,2.4806
CN(C)c1ccc(-c2nc(-c3ccc(-c4ccc(C#N)cc4)cc3)[nH]c2-c2ccc(N(C)C)cc2)cc1,2.4832,2.1215
CN(C)c1ccc(-c2nc(-c3ccc(-c4ccc([N+](=O)[O-])cc4)cc3)[nH]c2-c2ccc(N(C)C)cc2)cc1,1.8257,1.6856
CN(C)C1=C(C=CC2=[N+](C)c3ccccc3C2(C)C)CCC1=CC=C1N(C)c2ccccc2C1(C)C,2.2056,1.1784
CN(C)C1=C(C=CC2=[N+](C)c3ccccc3C2(C)C)CCCC1=CC=C1N(C)c2ccccc2C1(C)C,2.2245,1.2415
CN(C)c1ccc(-c2nc(-c3ccccc3)c3ccccn23)cc1,2.9957,2.1526
CN(C)c1ccc(-c2nc(-c3ccccc3)n3ccccc23)cc1,2.8793,2.1168
CN(C)c1ccc(-c2nc(-c3ccc(C=Cc4ccc(C#N)cc4)cc3)[nH]c2-c2ccc(N(C)C)cc2)cc1,2.1661,1.7408
CN(C)c1ccc(-c2nc(-c3ccc(C#Cc4ccc(C#N)cc4)cc3)[nH]c2-c2ccc(N(C)C)cc2)cc1,2.2366,1.8856
CN(C)c1ccc(-c2nc(-c3ccc(C=Cc4ccc([N+](=O)[O-])cc4)cc3)[nH]c2-c2ccc(N(C)C)cc2)cc1,1.7611,1.5219
CN(C)c1ccc(-c2nc(-c3ccc(C#Cc4ccc([N+](=O)[O-])cc4)cc3)[nH]c2-c2ccc(N(C)C)cc2)cc1,1.7355,1.5663
CN(C)c1ccc(-c2nc(-c3ccc(C#N)cc3)[nH]c2-c2ccc(N(C)C)cc2)cc1,2.678,2.1388
CN(C)c1ccc(-c2nc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)n2)cc1,2.8587,2.6071
CN(C)c1ccc(-c2nc(-c3ccc(N(C)C)cc3)c3ccccc3n2)cc1,2.9734,2.3677
CN(C)c1ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)[nH]c2-c2ccc(N(C)C)cc2)cc1,2.047,1.6822
CN(C)c1ccc(-c2nc(-c3ccncc3)oc2-c2ccc(Cl)cc2)cc1,2.8745,2.2225
CN(C)c1ccc(-c2nc(C=Cc3ccc(C#N)cc3)[nH]c2-c2ccc(N(C)C)cc2)cc1,2.3777,1.716
CN(C)c1ccc(-c2nc(C=Cc3ccc([N+](=O)[O-])cc3)[nH]c2-c2ccc(N(C)C)cc2)cc1,1.9307,1.4708
CN(C)c1ccc(-c2nc(C=CC=Cc3ccc(C#N)cc3)[nH]c2-c2ccc(N(C)C)cc2)cc1,2.2179,1.4641
CN(C)c1ccc(-c2nc(C=CC=Cc3ccc([N+](=O)[O-])cc3)[nH]c2-c2ccc(N(C)C)cc2)cc1,1.8566,1.3252
CN(C)c1ccc(-c2nc(C#N)c(C#N)n2C)cc1,3.485,2.6906
CN(C)c1ccc(-c2ncnc3ccccc23)cc1,3.2233,2.5123
CN(C)c1ccc(-c2nc(N(c3ccccc3)c3ccccc3)sc2-c2ccc([N+](=O)[O-])s2)cc1,2.2137,1.597
CN(C)c1ccc(-c2nnc3ccccn23)cc1,3.3392,2.5632
CN(C)c1ccc(-c2nnc(-c3ccc(N(C)C)cc3)o2)cc1,3.525,2.5942
CN(C)c1ccc(-c2n[nH]c(=S)n2/N=C/c2c3ccccc3cc3ccccc23)cc1,2.5846,1.5893
CN(C)c1ccc(-c2oc3cccc4[n+]3c2-c2ccccc2-4)cc1,2.6255,1.7355
