,SMILES,xTB_S1,xTB_T1,T1S1ratio
351192,Nc1ccc(O)c2cc3ccncc3cc12,2.658870948697484,1.619220561113465,0.6089880224937888
510816,CCCCCCCCCCC(CCCCCCCC)Cc1ccc(-c2cc(F)c(-c3ccc(-c4c5cc([Sn](C)(C)C)sc5c(-c5ccc(-c6c(F)cc(-c7ccc(CC(CCCCCCCC)CCCCCCCCCC)s7)c7nsnc67)s5)c5cc([Sn](C)(C)C)sc45)s3)c3nsnc23)s1,2.008998327779075,1.371443080771391,0.6826501853227055
158299,FC(=C\CC(Cl)(Cl)C(F)(F)Br)/C(F)=C(F)/C(F)=C/CC(Cl)(Cl)C(F)(F)Br,4.165912086183758,2.048770793927421,0.4917940541093429
421833,COc1c(O)c2nccc3ccc4ccnc1c4c32,2.9683905033062987,1.869129346185096,0.6296777139339292
255462,O=C(O)c1cc(C(=O)O)c2ccccc2c1,3.836262319518405,2.601952697981452,0.6782520279551933
233683,CC(C)(C)OC(=O)N/N=C/c1cc(/N=N/c2cccc(Br)c2)ccc1O,2.638319258791165,1.8325889142409253,0.6946046836957055
26284,C1=CC(=CC(=C1)N=[N+]=[N-])N,3.7464090522285587,3.0797780537862516,0.8220613421682397
117538,FC(F)(Cl)[C](CC(Br)(Br)CC(Cl)(Cl)Cl)C1=C([C](CC(Br)(Br)CC(Cl)(Cl)Cl)C(F)(F)Cl)C1=C(CC(Br)(Br)CC(Cl)(Cl)Cl)C(F)(F)Cl,3.134892931986484,1.808517560351791,0.5768993071178956
86003,FC(F)(CC[C](C1=C([C](CCC(F)(F)C(Br)(Br)CBr)C(Cl)(Cl)Cl)C1=C(CCC(F)(F)C(Br)(Br)CBr)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl)C(Br)(Br)CBr,3.122512532912299,1.7248371131798392,0.5523875709062795
313771,CN(C)c1c(S(=O)(=O)O)ccc2c1ccc1ccccc12,3.4712514217654507,2.5726171480794533,0.7411209490469696
178519,CC(=NNC(N)=O)C1=CC=CC2=C(C)N=NN12,3.5352057175998155,2.295234275935475,0.6492505554934993
101665,CC(Cl)(Cl)CC(Br)(Br)C1=C(F)C(C(Br)(Br)CC(C)(Cl)Cl)=C(F)C(C(Br)(Br)CC(C)(Cl)Cl)=C1F,4.344447125296151,3.2831480196285456,0.7557113540436382
77667,FC(Cl)(Cl)[C](CCCCBr)C1=C([C](CCCCBr)C(F)(Cl)Cl)C1=C(CCCCBr)C(F)(Cl)Cl,3.209062781269761,1.7724983971665602,0.552341452311886
478305,CC(C)(C)C(=O)N1CCNCC1,5.048345246031112,4.647433190790203,0.9205854521229314
186829,CCOC(=O)C1N2C=Cc3cccc(C=C1C(=O)OCC)c23,3.0453128244200336,2.0904251033766275,0.6864401865758207
180093,COc1ccc2c(O[B-]3(OB(O)c4ccccc34)[N+]3=C4C=CC=CN4C=C23)c1,3.108764436267154,2.518520143056001,0.8101354073903753
266542,CSc1c(C#N)ncc2ccccc12,3.4728721733347614,2.440991782273469,0.7028740651659378
375820,COc1sc(S(=O)(=O)O)c2nccnc12,2.605948573756805,1.6007533448530051,0.6142689694544956
120423,FC(Cl)(Cl)C(=C1C(=C(C(F)(Cl)Cl)C(F)(F)C(Cl)(Cl)C(F)(F)C(Cl)(Cl)CCl)C1=C(C(F)(Cl)Cl)C(F)(F)C(Cl)(Cl)C(F)(F)C(Cl)(Cl)CCl)C(F)(F)C(Cl)(Cl)C(F)(F)C(Cl)(Cl)CCl,2.629364243456609,1.4312251741268684,0.5443236621508758
181604,O=C1c2ccccc2C(=O)c2c([Se]c3ccccc3)cccc12,2.2458492569373405,1.8999392031144027,0.8459780625282686
20115,COC[C@@](C(=O)O)(N)O,5.410298743808637,4.9809977855643846,0.9206511546639583
536675,CCCCCCCCCCCCn1c2cc(-c3cc4cc(N(c5ccc(C=O)cc5)c5cccc(C)c5)ccc4s3)ccc2c2ccc(-c3cc4cc(N(c5ccc(C=O)cc5)c5cccc(C)c5)ccc4s3)cc21,2.886535436617827,2.2525440610987095,0.7803625178210284
60973,FC(F)(C(Br)Br)C(Br)(Br)C(Br)(Br)CC(Cl)(Cl)C1=C(Br)C=C(C(Cl)(Cl)CC(Br)(Br)C(Br)(Br)C(F)(F)C(Br)Br)C(Br)=C1,3.918327974187456,3.1948745990639287,0.8153668146491617
513686,CCC(CC(C)S(=O)(=O)O[Na])C(=O)O,5.024576687633348,4.398592605525521,0.8754155581606468
341961,CSc1c(C(=O)O)ccc2c1ncc1cccnc12,3.5334709335447294,2.8151404734807466,0.796706843335099
174838,n12c3-c4c([C](C1=O)c1cnc(cc1)F)c1c(n4C(=O)[C](c3c3c2cc(cc3)O)c2ccc(nc2)F)cc(cc1)O,2.404571975335529,1.3149185623071422,0.546841007794604
235270,CCN(CC)S(=O)(=O)N1CCN(CN2C(=O)C(=O)c3cc4c(cc32)OCCO4)CC1,2.5525187915946,2.0400334148161243,0.7992236615588958
465477,Cc1ccc(C)c(CCCCCCN(C)C)c1,4.852585578645501,3.7049102889464387,0.7634920041905966
29957,CCC#CCCC#CCC,5.888638840674619,4.935278616709525,0.8381017668497607
457282,O=S(=O)(O)c1ccc2cc(C(F)(F)F)cc-2cc1,2.818819080429427,1.976043732909229,0.7010182904708424
107950,FN1B(CC(F)(F)C(F)(F)C(Cl)(Cl)Br)N(F)B(CC(F)(F)C(F)(F)C(Cl)(Cl)Br)N(F)B1CC(F)(F)C(F)(F)C(Cl)(Cl)Br,4.745412795942832,4.003159893339513,0.8435851769865162
453370,CC1(C)c2c(N)csc2-c2scc(C#N)c21,3.386126695841281,2.296351666735399,0.6781647212302172
398511,O=S(=O)(O)c1sc(S)c2cccnc12,2.865367718619647,1.7916816005637308,0.6252885411254824
124330,FC(F)(Cl)[C](C1=C([C](C(F)(F)Cl)C(Br)(Br)C(F)(F)CC(Br)(Br)Br)C1=C(C(F)(F)Cl)C(Br)(Br)C(F)(F)CC(Br)(Br)Br)C(Br)(Br)C(F)(F)CC(Br)(Br)Br,2.4024975985105743,1.424198824853154,0.5927992709487345
431249,COc1c2cnsc2cc2cccc(SC)c12,3.214569921295204,2.134657105601221,0.6640568280876379
296361,COc1cccc2c1sc1c(O)cccc12,3.960044737071793,2.9249053574575425,0.7386041198161636
323753,O=C(O)c1cccc2cnc3ccc(S(=O)(=O)O)cc3c12,3.823355947017086,2.7945727177607043,0.7309214094860773
480840,CCc1ccc(C2(c3ccc(CC)cc3)c3cc(B4OC(C)(C)C(C)(C)O4)ccc3-c3sc4c5c(sc4c32)-c2ccc(B3OC(C)(C)C(C)(C)O3)cc2C5(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1,2.988141712100992,2.0567498378858247,0.6883039815537073
568992,OC[C@@H](O)CC#N,6.353685476895893,5.635703124059682,0.8869974984680886
4361,CCC(C)CC1=C(C=CC=C1F)OCC(C)O,5.01607364409207,3.6809137531739617,0.7338237064181347
239412,COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1,3.579124763074464,2.635231247136088,0.7362781186963786
349936,O=[N+]([O-])c1cc2cc3ccccc3c(S(=O)(=O)O)c2cn1,2.896112957242817,1.875504923453856,0.6475938442813332
405277,COc1occ2ncc(SC)cc12,3.1317894977245584,1.90130064421202,0.6070972029229404
296709,CN(C)c1ccc2sc3cc(O)ccc3c2c1,3.5310830622730536,2.7280351247194856,0.7725774434100612
1519,CC(C)CCS(=O)(=O)NCC(=N)N,5.640322510067472,4.756726127747628,0.8433429328300459
398065,CN(C)c1cc2ccc3ccc([N+](=O)[O-])c4cnc(c1)c2c34,2.270025314942948,1.6382702759255754,0.7216969190349093
325702,CSc1cccc2cnc3ccc(C(F)(F)F)cc3c12,3.642504799840801,2.735369052825288,0.7509582562375319
587490,o1cnn2nnnc12,5.647945647860926,4.345878759372427,0.7694618592900877
199409,Brc1ccc(COC(=O)C=CC=CC(=O)OCc2ccc(Br)cc2)cc1,4.139342717774509,2.4285089023696407,0.5866894982968003
103694,ClC1=C(C(Br)(Br)C(Br)(Br)C(Cl)(Cl)C(Cl)Cl)C(Cl)=C(C(Br)(Br)C(Br)(Br)C(Cl)(Cl)C(Cl)Cl)C(Cl)=C1C(Br)(Br)C(Br)(Br)C(Cl)(Cl)C(Cl)Cl,3.4407217873659386,2.9833779018978124,0.86707908580477
531740,CC1OCC(C)N(C(C)C)C1C,5.031654719116229,4.965791709297761,0.9869102683917794
413849,O=C(O)c1ccc2ccc3nc([N+](=O)[O-])cc4ccc1c2c43,2.998793686905412,2.121155605768501,0.7073362915997784
388380,CN(C)c1cccc2c3cccnc3c3cc(C(=O)O)ccc3c12,3.032113863401189,2.2943228651724543,0.7566743758754698
457888,N#Cc1ccc2cc(F)cccc1-2,2.5168331522738643,1.804744713161672,0.7170696680990367
525499,CCCCOCc1ccc(C(O)(c2ccc(COCCCC)cc2)c2cc(-c3cccc4ccccc34)c(C(O)(c3ccc(COCCCC)cc3)c3ccc(COCCCC)cc3)cc2-c2cccc3ccccc23)cc1,3.9208954574125046,2.7232141511414687,0.6945388319377902
452316,Cn1c(=O)c2ccc3c4cc(C(F)(F)F)c5c(=O)n(C)c(=O)c6ccc(c7c([N+](=O)[O-])cc(c1=O)c2c37)c4c65,2.3278529388486047,1.432153796115148,0.615225202681195
433909,CN(C)c1cc2c(C(=O)O)c3cnsc3cc2cn1,2.678697966379903,1.8009784527908608,0.6723335274804324
538842,CCCC1(CCC)c2cc(C)ccc2-c2ccc(C)cc21,4.2531161782618785,2.9089763915928772,0.683963538654542
215352,[Se]=C(N1CCCc2ccc3CCCN(C(=[Se])c4ccccc4)c3c12)c1ccccc1,1.992972578433432,1.7360107539817178,0.8710660511677998
549098,CCCCCCCCCCCC(CCCCCCCCC)Cc1ccsc1,5.369461875418605,3.5465224440307104,0.6604986731103705
447668,Nc1c2ccccc2c(N)c2onnc12,2.816278920105734,1.7918550423773223,0.6362491405183863
497768,O=C1C2C3C=CC(C2C(=O)N1c1nnc(-c2ccccc2Cl)o1)C1C(=O)N(c2nnc(-c4ccccc4Cl)o2)C(=O)C31,4.2380827507417855,3.151911944774853,0.7437117513156577
118262,FC(F)(CCl)C(F)(F)C(F)(F)C(Br)=C1C(=C(Br)C(F)(F)C(F)(F)C(F)(F)CCl)C1=C(Br)C(F)(F)C(F)(F)C(F)(F)CCl,3.4122898377166218,1.812895020814209,0.5312840078166781
280981,O=C(O)c1cccc2ncnc(S)c12,3.70033054568752,2.757642214079504,0.7452421290561044
356240,COc1ccc2cc3nccc(SC)c3cc2n1,3.2209425702922254,2.0314569155210687,0.6307026192450123
242260,NC1=C(Cl)C(=O)C(NCc2ccccc2)=C(Cl)C1=O,2.432793192571995,1.645498472971465,0.6763823895905483
239518,COc1ccccc1C1=[N+]2C(=Cc3c4cc5ccccc5cc4c(-c4ccccc4OC)n3[B-]2(F)F)c2cc3ccccc3cc21,1.8979180316167308,1.0013923495424064,0.527626764096538
49980,C(=C(\F)/C=C/C(C(CCCl)(Cl)Cl)(F)F)(/F)\C=C\C(C(CCCl)(Cl)Cl)(F)F,4.19271941826635,1.7464551707365434,0.4165447282562701
160219,O=C(C(Cl)(Br)Br)C(Br)(Br)C/C=C/C(F)=C(F)/C=C/CC(Br)(Br)C(=O)C(Cl)(Br)Br,2.187375072996727,1.823899154501006,0.8338300902379054
315973,O=[N+]([O-])c1ccc2c3ccccc3c3ccc(S(=O)(=O)O)cc3c2c1,3.16930674847748,2.45270786120796,0.7738941212888998
340909,N#Cc1ccc2ncc3cc(O)cnc3c2c1,3.66265682168116,2.579320440674333,0.7042211613728049
200397,COc1ccc(cc1)N(c1cc(c(O)c(c1)c1ccccc1)c1ccccc1)c1cc(c(O)c(c1)c1ccccc1)c1ccccc1,3.0956679870124453,2.629877324652136,0.8495346838503076
501998,CCC1(CC)c2cc3cc(C)sc3cc2-c2cc3sc(C)cc3cc21,3.817116530693177,2.5746412857143985,0.6744990007540722
359975,COc1cc2ccnc(N)c2c2cccnc12,3.658687417241396,2.72086887820616,0.7436735003335324
446492,COc1nncc2cc3oncc3c(O)c12,3.505536685316276,2.4950821275997344,0.7117546759818386
4920,CC(=S)N(C)C1=C(CCC1)N,2.97480431943803,2.7223510303136655,0.9151361696381912
228979,Cc1nn(-c2ccccc2)c2c1C(c1c3ccccc3cc3ccccc13)C(C#N)=C(N)O2,3.14675310154014,1.9459561610242,0.6184012848265011
148326,CC(Br)(Br)C(F)(F)C(F)(F)C(CCl)=C1C(=C(CCl)C(F)(F)C(F)(F)C(Br)(Br)CCl)C(=C(CCl)C(F)(F)C(F)(F)C(C)(Br)Br)C1=C(CCl)C(F)(F)C(F)(F)C(Br)(Br)CCl,2.953771662259512,1.503925905220703,0.5091544226103999
13549,CC1=CC(=C(C=C1)C)/C=C/C(=O)OC,3.8955527185054835,2.4931911400668185,0.6400096007488568
485119,CCCCCCOc1cc(/C=C/c2cc(OCCCCCC)c(C(O)CC(CC(ON3C(C)(C)CCCC3(C)C)c3ccc(COCCCCCCOc4ccc(C5C6c7cc8c9c%10c(cc%11ccc%12cc%13c%14c%15c(cc(c%16c7c9c(c%16%15)c7c%14c%12c%11c%107)C6CN5C)C%13)C8)cc4)cc3)c3ccccc3)cc2OCCCCCC)c(OCCCCCC)cc1C,2.2115491677291965,1.4313185890048696,0.6472017940593823
352566,CSc1cccc2cc3cc([N+](=O)[O-])ncc3cc12,2.491631752187581,1.6710494980868558,0.6706647146472277
553292,O=c1oc2cc(-c3ccc4c5ccccc5c5ccccc5c4c3)ccc2c2ccccc12,3.706710910367833,2.7204386911646834,0.7339225412900415
491104,c1ccc2c(c1)ccc1sc3c4[nH]c5ccccc5c4c4ccccc4c3c12,3.1704639589989347,2.302336014088704,0.72618267984212
451881,Cn1c(=O)c2ccc3c4ccc5c(=O)n(C)c(=O)c6cc([N+](=O)[O-])c(c7c(N)cc(c1=O)c2c37)c4c56,2.046537666243317,1.1455740039793048,0.5597619935733473
444786,COc1noc2cc3c(S(=O)(=O)O)nccc3cc12,3.6116372286654026,2.440298544909035,0.6756765395872252
357388,O=S(=O)(O)c1cc2ccncc2c2cc(F)cnc12,3.791658847890968,2.788300315920546,0.7353774239134094
420227,O=[N+]([O-])c1cc2nccc3ccc4c(F)cnc1c4c32,3.197192811328487,2.184113589549649,0.683134774296616
89639,FC(=C1C(=C(F)C(F)(F)CC(Cl)(Cl)C(Br)(Br)CBr)C1=C(F)C(F)(F)CC(Cl)(Cl)C(Br)(Br)CBr)C(F)(F)CC(Cl)(Cl)C(Br)(Br)CBr,3.837658005270177,2.237328532467473,0.5829932029886445
115768,FC(Br)(Br)C(Br)(Br)/C(Br)=C(\Br)C1=C(Cl)C(/C(Br)=C(\Br)C(Br)(Br)C(F)(Br)Br)=C(Cl)C(/C(Br)=C(\Br)C(Br)(Br)C(F)(Br)Br)=C1Cl,2.833145578688633,2.0847540122151704,0.7358442954350874
374830,N#Cc1cccc2csc(S)c12,2.9374954667475253,1.7135501385773106,0.5833371176142103
6552,C1[C@H]([C@@H]([C@H]([C@@H]([C@]1(CO)O)O)N)O)O,5.456975843000899,5.1539728048108095,0.9444741837040161
548708,CC1(C)OB(c2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2ccc4ccccc4c2-3)OC1(C)C,2.86300482176292,1.2206399848875793,0.42634925921499484
64598,CC(Cl)(Cl)CC(F)(F)C(F)(F)C1=CC=C(C(F)(F)C(F)(F)CC(C)(Cl)Cl)C=C1,5.150186171083505,3.597691804163933,0.6985556802516605
426374,CSc1ccc2cc3nonc3cc2c1[N+](=O)[O-],2.5808824763369573,1.3927523728140172,0.5396419192208816
221527,c1cc2ccc3c4cccc5c6cccc7ccc8c9cccc%10c(c1)c2c3c(c9%10)c(c45)c8c67,2.649471679322518,1.6569643469905002,0.6253942474350938
315275,COc1cccc2c1C(=O)c1cc(C(F)(F)F)ccc1-2,3.063205831437462,2.486482347307504,0.8117255202993263
440641,O=S(=O)(O)c1c2oncc2cc2cccc(C(F)(F)F)c12,3.529287673825602,2.317020159890416,0.6565121276665049
547662,CC1c2ccccc2c2ccccc12,4.49408815375153,3.0403726888020595,0.6765271585213671
290537,CN(C)c1ccc2c(c1)Cc1ccc(C#N)cc1-2,3.341402380034508,2.6058054648057327,0.7798538363340789
104083,ClC(Cl)C(Br)(Br)C(Br)(Br)C1=C(Br)C(C(Br)(Br)C(Br)(Br)C(Cl)Cl)=C(Br)C(C(Br)(Br)C(Br)(Br)C(Cl)Cl)=C1Br,3.0770495988802846,2.683751345183158,0.8721833233236653
138056,FC(F)(CC(=C1C(=C(CC(F)(F)C(Br)(Br)C(Br)(Br)Br)C(Br)Br)C(=C(CC(F)(F)C(Br)(Br)C(Br)(Br)Br)C(Br)Br)C1=C(CC(F)(F)C(Br)(Br)C(Br)(Br)Br)C(Br)Br)C(Br)Br)C(Br)(Br)C(Br)(Br)Br,2.638535256954065,1.3731950965496338,0.5204384110200806
242240,Nc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,2.475020224572771,1.6893482733426226,0.6825593813619167
409107,O=C(O)c1cc(S(=O)(=O)O)c2ncc3cccc4ncc1c2c34,3.250581121379604,2.157530834861213,0.6637369609608509
70923,FCC(F)(F)C(Br)(Br)C(Br)(Br)C(F)(F)C1=CC=C(C(F)(F)C(Br)(Br)C(Br)(Br)C(F)(F)CF)C=C1,4.022122470384835,3.508752870705152,0.8723635087047551
482942,Cc1ccccc1-c1ccc2c3ccccc3n(-c3cccc(-n4c5ccccc5c5ccc(-c6ccccc6C)cc54)c3)c2c1,3.621949869128777,3.0195929175419356,0.8336926314963792
360210,CN(C)c1ncc(C(F)(F)F)c2ccc3ncccc3c12,3.386777924611012,2.5297547942360485,0.7469503021892417
254743,CN(C)C=CC1=C2C=CC(c3ccccc3)=[N+]2[B-](F)(F)n2c1ccc2-c1ccccc1,2.421069388352064,1.467536673029406,0.606152256556474
428170,CN(C)c1cc2c(S(=O)(=O)O)c3nonc3cc2cn1,2.2986124800886927,1.1082967181767107,0.4821590101755415
217338,NC1=NC=C(N1)C(=O)c1ccc(cc1)N(=O)=O,2.792062469456403,2.0917885564553447,0.7491911729548811
306955,Nc1ncc2cc3ccncc3cc2c1[N+](=O)[O-],2.7269172606968564,1.6932503930135965,0.6209394092803868
286403,O=S(=O)(O)c1c(O)[nH]c2c1[nH]c1cc[nH]c12,3.825546237318908,3.1255299589133427,0.8170153397763755
6924,C(#N)P(=S)(N)O,4.907029554600464,4.42098615913866,0.90094956835829
475695,c1ccc(-c2cc(-c3cc4c5ccccc5c5c(c6ccccc6n5-c5ccccc5)c4c4ccccc34)nc(-c3ccc4ccccc4c3)n2)cc1,2.349807480952115,1.707481605318606,0.7266474462949425
289013,O=S(=O)(O)c1cc2c(c(S(=O)(=O)O)c1)Cc1ccccc1-2,4.205139261659353,2.962877148722848,0.7045847864628609
123762,FC(CC(Br)(Br)CC(Cl)(Cl)CBr)=C1C(=C(F)CC(Br)(Br)CC(Cl)(Cl)CBr)C1=C(F)CC(Br)(Br)CC(Cl)(Cl)CBr,4.281936857903581,2.50228694794875,0.5843820287377753
143464,CC(=C1C(=C(C)C(Br)(Br)C(Br)(Br)C(Cl)(Br)Br)C(=C(C)C(Br)(Br)C(Br)(Br)C(F)(Br)Br)C1=C(C)C(Br)(Br)C(Br)(Br)C(Cl)(Br)Br)C(Br)(Br)C(Br)(Br)C(F)(Br)Br,2.096399197792602,1.0229353995854176,0.4879487650360268
145606,FCC(CC(F)(F)C(F)(F)C(F)F)=C1C(=C(CF)CC(F)(F)C(F)(F)C(F)(F)F)C(=C(CF)CC(F)(F)C(F)(F)C(F)F)C1=C(CF)CC(F)(F)C(F)(F)C(F)(F)F,3.141408628522728,1.3711891449007192,0.43648862884340256
265755,N#Cc1ccc2ccnc(C(=O)O)c2c1,3.718588935360323,2.533766312172777,0.6813784358037037
351098,Nc1ccc2cc3cnccc3c([N+](=O)[O-])c2c1,2.581763783616703,1.6981457494316916,0.6577463671183807
95189,F/C(=C(/Cl)C(Br)(Br)C(F)(F)F)C1=C(Cl)C(/C(F)=C(\Cl)C(Br)(Br)C(F)(F)F)=C(Cl)C(/C(F)=C(\Cl)C(Br)(Br)C(F)(F)F)=C1Cl,3.2418566295750075,2.094557630244959,0.6460981682954763
57567,FC(F)(C1=CC(Br)=C(C(F)(F)C(Cl)(Cl)CC(Cl)(Cl)C(Br)(Br)Br)C=C1Br)C(Cl)(Cl)CC(Cl)(Cl)C(Br)(Br)Br,4.068382663756554,3.3364312818979776,0.820087872171118
302472,CSc1ccc2nsnc2c1C(=O)O,2.760379950899284,1.8600134460565343,0.673825154196825
26592,C1=C2C(=NC=N1)C(=NN2)C(=O)N,3.936561470058126,3.0322744303429077,0.7702850453134508
177391,n12c3-c4c([C](C1=O)c1cc(c(s1)C)Br)c1c(n4C(=O)[C](c3c3c2cc(c(c3)Cl)C#N)c2cc(c(s2)C)Br)cc(c(c1)Cl)C#N,1.9436539501516528,0.8782224789859832,0.4518409662982756
532737,Brc1ccc(-c2ccc3cc(-c4ccc(Br)cc4)ccc3c2)cc1,3.810705756176656,2.593103368055017,0.6804785081744859
64165,BrCCC(Br)(Br)CCCC1=CC=C(CCCC(Br)(Br)CCBr)C=C1,4.422617162849983,3.700419870801036,0.8367036382630154
410760,O=[N+]([O-])c1nc2c(S)ccc3ncc4cccc1c4c32,2.5400183818783084,1.6228122302552308,0.6388978291783792
510490,CN(C)CCNC(=O)c1cccc(-c2ccc(-c3ccc(Oc4ccccc4)cc3)n2-c2ccc(F)cc2)c1,3.618750359418707,2.904694030779698,0.8026787543438861
70242,ClC(Cl)(CCC1=CC=C(CCC(Cl)(Cl)CC(Br)(Br)C(Cl)(Br)Br)C=C1)CC(Br)(Br)C(Cl)(Br)Br,3.7013007295272615,3.66020530870564,0.9888970327393878
95150,F/C(=C\C1=C(Cl)C(/C=C(\F)C(Cl)(Cl)C(Cl)(Cl)Br)=C(Cl)C(/C=C(\F)C(Cl)(Cl)C(Cl)(Cl)Br)=C1Cl)C(Cl)(Cl)C(Cl)(Cl)Br,3.337382839052601,2.1276026331842544,0.6375063143155093
330414,O=C(O)c1cc([N+](=O)[O-])cc2nnc3ccccc3c12,2.7962780949091663,2.1763231362657804,0.7782928100849267
24726,C1=CC=C(C(=C1)CC=CC#N)O,4.559970751854129,3.324074704191905,0.7289684265716625
378466,COc1noc2cccc(N(C)C)c12,4.14073981993768,3.127772622390329,0.7553656492325574
26705,CC(C)OOC(=O)C=C,4.5419882326530665,3.5029815944425033,0.7712440928972513
26680,C1C=COC1O,5.500905586573911,3.921146703737184,0.7128183972667241
581161,C#CC(C#C)[C@H]1CN1,4.540413584525282,3.3630266271751124,0.7406872886287361
36495,CC(/C=C/C(C)O)C(=O)OC,4.797461448065462,3.5826489589922303,0.7467801456615988
526783,c1ccc(-n2c3ccccc3c3ccc(-c4ccc5c(c4)c4cc(-c6ccc(-n7c8ccccc8c8ccccc87)cc6)ccc4n5Cc4ccc5ccc6cccc7ccc4c5c67)cc32)cc1,3.2521864152788735,2.32867757922521,0.7160344709285452
87561,FCC(=C1C(=C(CF)C(Br)(Br)C(Cl)(Cl)CC(F)(F)Br)C1=C(CF)C(Br)(Br)C(Cl)(Cl)CC(F)(F)Br)C(Br)(Br)C(Cl)(Cl)CC(F)(F)Br,2.86583014915601,1.5942887878265453,0.5563095873968892
225202,Cc1c(-c2c3ccccc3nc3ccccc23)[nH]c2ccccc12,2.781707181811707,1.887908716784357,0.6786870771763888
199112,FC1(F)C2=C(SC(=C2C(F)(F)C1(F)F)C1=CC=C(S1)C1=CC=C(S1)C1=C2C(=C(S1)C1=CC=CS1)C(F)(F)C(F)(F)C2(F)F)C1=CC=CS1,2.5272547043873668,1.566242305937612,0.6197405838115893
147081,ClC(Br)(Br)CCCC(Br)=C1C(=C(Br)CCCC(Br)Br)C(=C(Br)CCCC(Cl)(Br)Br)C1=C(Br)CCCC(Br)Br,3.2640492681982147,1.775058286675814,0.5438209232839376
144942,FC(Br)(Br)C(=C1C(=C(C(Br)Br)C(F)(F)C(Br)(Br)CCl)C(=C(C(F)(Br)Br)C(F)(F)C(Br)(Br)CCl)C1=C(C(Br)Br)C(F)(F)C(Br)(Br)CCl)C(F)(F)C(Br)(Br)CCl,1.3377630591398977,0.4639836667640677,0.3468354605802777
234650,CCn1cnc2c(=O)nc(N)[nH]c21,4.152968185404185,3.208640160197169,0.772613710712761
116312,FC(F)(C=C1C(=CC(F)(F)CCCCl)C1=CC(F)(F)CCCCl)CCCCl,4.1674397846912345,2.011754094189353,0.48273141259997926
464398,Cc1ccc(-c2ccc3c(c2)C2(c4ccccc4-3)c3ccccc3-c3ccc(-c4ccc(C)cc4)cc32)cc1,3.805841677353649,2.7633085368717607,0.7260702811981389
220262,CN(C)c1ccc(CNC2(C)CNCCNCC(C)(CNCCNC2)NCc2c3ccccc3cc3ccccc23)cc1,3.3721016725094706,2.169556925112154,0.643384196508405
539605,Cc1cc2c3c(c1)-c1ccccc1-c1ccccc1N3c1ccccc1[W]2,2.3234565881475944,1.8574047638791598,0.7994144471448893
447629,Nc1cc(O)c2cc3nnoc3cc2c1,3.11124126190741,2.143694752749756,0.689015917536244
269291,CSc1cccc2nc(C(=O)O)ccc12,3.2084123801426343,2.3229269032639714,0.7240113264868722
344078,O=C(O)c1ccnc2c1ccc1nccc([N+](=O)[O-])c12,3.5044290407460688,2.643298616616818,0.7542736879198096
251620,N#CC(C#N)=C1c2cccnc2-c2ncc(-n3c4ccc(C5(c6ccccc6)c6ccccc6-c6ccccc65)cc4c4cc(C5(c6ccccc6)c6ccccc6-c6ccccc65)ccc43)cc21,1.7633594741599794,1.5544283781829404,0.881515312652533
245868,O=C(Cn1c2ccccc2c(=O)c2ccccc21)Nc1ccc(C(=O)NCC(F)(F)F)cc1,3.563691356339361,2.7764878443565446,0.7791044640882046
505609,CC1(C)c2ccccc2-c2ccc(-c3nc(-c4ccc(-n5c6ccccc6c6c7sc8ccccc8c7c7ccccc7c65)cc4)nc4ncccc34)cc21,2.7011043775522303,2.3575259779367475,0.8728007690221741
471852,COC(=O)c1c(C(=O)OC)c(-c2cccs2)c2nsnc2c1-c1cccs1,2.5924911726996265,1.6753566773346376,0.6462342842193929
81005,FC(F)CC(Br)(Br)CCC(=C1C(=C(CCC(Br)(Br)CC(F)F)C(F)(F)Br)C1=C(CCC(Br)(Br)CC(F)F)C(F)(F)Br)C(F)(F)Br,3.542538670406413,1.8869013038995408,0.5326409898252624
206716,[Se]=P(N=P([Se]CC#N)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,2.7539674670017904,2.4778168017092583,0.8997262427383814
407516,COc1occ2c(SC)nncc12,3.4668335694234225,2.214596077459245,0.6387950367711364
480363,c1ccc(C2(c3ccccc3)c3cc4ccccc4cc3N3c4cccc5c4B(c4cccc2c43)c2cccc3c2N5c2cc4ccccc4cc2C3(c2ccccc2)c2ccccc2)cc1,2.6597336714220665,2.097871853706093,0.7887526019040976
199587,CN1N(N=CC1=S)c1ccccc1,2.9701333157350884,2.1841147701013974,0.7353591700852131
446962,Oc1c2onnc2cc2cccc(C(F)(F)F)c12,3.2546056160446453,2.026896608724455,0.6227779484961876
72445,CC(Br)(Br)C(Cl)(Cl)C(Br)(Br)C(Cl)(Cl)C(F)(F)C1=CC=C(C(F)(F)C(Cl)(Cl)C(Br)(Br)C(Cl)(Cl)C(C)(Br)Br)C=C1,3.871673696660483,3.473046807457892,0.8970401639098804
403092,N#Cc1occ2c(O)cccc12,3.50718441266345,1.861752075518567,0.5308395158225234
181550,CCOC(=O)C1(N=C(C(=O)C=C1C(=O)OC)c1ccccc1)C(F)(F)F,2.7537140189863676,2.2475734581527513,0.8161971223794965
